dataset,case_name,condition,role,qualitative,map,target_fraction,score_mean,score_q99,score_max,active_fraction_010,response_mass_near_gt,ap_exact,ap_tol2,precision_top_p005,skeleton_recall_top_p005,precision_top_p01,skeleton_recall_top_p01,precision_top_p02,skeleton_recall_top_p02,precision_top_p05,skeleton_recall_top_p05
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,fusion_ofs_profile,0.05416932397959184,0.000524256844073534,0.0,0.3772895634174347,0.002272002551020408,0.8688436150550842,0.10101271446671413,0.11137425637810326,0.5697211155378487,0.44047619047619047,0.33067729083665337,0.44841269841269843,0.1942231075697211,0.44841269841269843,0.11119968114786767,0.4722222222222222
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,fusion_precision,0.05416932397959184,0.0006370896589942276,0.0,0.37633851170539856,0.0027901785714285715,0.8462650179862976,0.09812748822645116,0.10935703591166042,0.549800796812749,0.4365079365079365,0.29880478087649404,0.4365079365079365,0.1892430278884462,0.4444444444444444,0.10920685532084495,0.46825396825396826
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,fusion_reflectance,0.05416932397959184,0.0006608505500480533,0.0,0.37264284491539,0.0029296875,0.845224142074585,0.0981901940331857,0.10940728521149956,0.549800796812749,0.4365079365079365,0.3207171314741036,0.4365079365079365,0.1892430278884462,0.4365079365079365,0.10960542048624951,0.4603174603174603
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,verified_frangi_ofs,0.05416932397959184,0.0006331093609333038,0.0,0.41722747683525085,0.002650669642857143,0.8915306925773621,0.10299151059170386,0.11273225800851679,0.5737051792828686,0.4444444444444444,0.3107569721115538,0.4444444444444444,0.1952191235059761,0.4523809523809524,0.11159824631327223,0.47619047619047616
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,verified_frangi_bic,0.05416932397959184,0.08676353842020035,0.7814428210258484,0.9454113841056824,0.18981186224489796,0.3154025077819824,0.37138553284586506,0.3846201467585334,0.796812749003984,0.42857142857142855,0.7350597609561753,0.6031746031746031,0.646414342629482,0.7182539682539683,0.5209246711837385,0.8849206349206349
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,verified_frangi_v2,0.05416932397959184,0.06692887842655182,0.6999589204788208,0.9323493242263794,0.15310108418367346,0.2381805032491684,0.20889368961776528,0.21332523074686402,0.5896414342629482,0.5,0.5358565737051793,0.6190476190476191,0.43227091633466136,0.7301587301587301,0.3268234356317258,0.8611111111111112
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy1,anchor,True,verified_frangi_consensus,0.05416932397959184,0.0009121212060563266,0.0,0.4764828681945801,0.0031887755102040817,0.8525925278663635,0.09908297345429835,0.10999052555822321,0.549800796812749,0.4365079365079365,0.3247011952191235,0.4444444444444444,0.1892430278884462,0.4444444444444444,0.10920685532084495,0.46825396825396826
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,frangi_similarity_historical,0.05416932397959184,0.10448767244815826,0.9897527098655701,0.9992925524711609,0.22048389668367346,0.5461704134941101,0.794488780759751,0.846266802652588,0.9920318725099602,0.1865079365079365,0.9741035856573705,0.31746031746031744,0.952191235059761,0.5238095238095238,0.889996014348346,0.8968253968253969
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,frangi_relative,0.05416932397959184,0.04025357589125633,0.29398855566978455,0.6295197606086731,0.13024154974489796,0.07929891347885132,0.05866948515090056,0.08267335392259842,0.12350597609561753,0.027777777777777776,0.11752988047808766,0.06349206349206349,0.09561752988047809,0.1111111111111111,0.08250298923874054,0.16666666666666666
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,black_tophat,0.05416932397959184,0.35146549344062805,0.922264814376831,0.9598247408866882,0.5267657844387755,0.09840307384729385,0.2948095558268243,0.2607848246703597,0.9402390438247012,0.4087301587301587,0.7569721115537849,0.5158730158730159,0.5717131474103586,0.5952380952380952,0.35870864886408926,0.7420634920634921
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,derivative_pair,0.05416932397959184,0.13786420226097107,0.8041719794273376,0.9625893235206604,0.3337252869897959,0.08579140901565552,0.07182738125469879,0.08233260186732161,0.13147410358565736,0.27380952380952384,0.11155378486055777,0.39285714285714285,0.11055776892430279,0.5277777777777778,0.09884416102032682,0.7063492063492064
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,paired_profile,0.05416932397959184,0.1602746546268463,0.7794471383094788,0.9323594570159912,0.39391342474489793,0.09337244927883148,0.09667989204999852,0.1030086304711159,0.3187250996015936,0.3611111111111111,0.25697211155378485,0.46825396825396826,0.20219123505976094,0.5555555555555556,0.13630928656835392,0.6944444444444444
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,line_step_bic,0.05416932397959184,0.26596665382385254,0.8649080991744995,0.9546796083450317,0.5646524234693877,0.11139793694019318,0.16065099084365267,0.1665500060786319,0.5697211155378487,0.34523809523809523,0.4302788844621514,0.42857142857142855,0.3346613545816733,0.48412698412698413,0.22758070944599443,0.6309523809523809
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,phase_symmetry,0.05416932397959184,0.08572324365377426,0.44904500246047974,0.6925857663154602,0.3311344068877551,0.15372821688652039,0.2281171174108486,0.2324014928573397,0.6892430278884463,0.4603174603174603,0.5896414342629482,0.5793650793650794,0.46215139442231074,0.6666666666666666,0.32124352331606215,0.8095238095238095
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,ofs,0.05416932397959184,0.00033562464523129165,0.0,0.20096082985401154,0.0011957908163265306,0.9876152276992798,0.14975340222504332,0.14817250764722795,0.9760956175298805,0.5634920634920635,0.5239043824701195,0.5714285714285714,0.30278884462151395,0.5714285714285714,0.15344758868074931,0.5714285714285714
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,ofs_reflectance,0.05416932397959184,0.0003404271847102791,0.0,0.19888806343078613,0.0010562818877551021,0.9868967533111572,0.1502810731938901,0.1489338267996867,0.9760956175298805,0.5357142857142857,0.5338645418326693,0.5674603174603174,0.30677290836653387,0.5674603174603174,0.15504184934236748,0.5674603174603174
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,fusion_ofs_profile,0.05416932397959184,0.0009858737466856837,0.0,0.39151957631111145,0.0042251275510204085,0.9814273118972778,0.1490381707867449,0.14772353281474346,0.9760956175298805,0.5515873015873016,0.5239043824701195,0.5714285714285714,0.301792828685259,0.5714285714285714,0.1526504583499402,0.5714285714285714
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,fusion_precision,0.05416932397959184,0.001171702635474503,0.0,0.42075875401496887,0.004524075255102041,0.9758691191673279,0.14573465874926395,0.14533498661409505,0.9681274900398407,0.5555555555555556,0.5179282868525896,0.5634920634920635,0.2948207171314741,0.5634920634920635,0.14986050219210842,0.5634920634920635
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,fusion_reflectance,0.05416932397959184,0.0011983130825683475,0.0,0.4257766604423523,0.004723373724489796,0.9757736325263977,0.14664051059897815,0.14638657943201674,0.9721115537848606,0.5357142857142857,0.5318725099601593,0.5555555555555556,0.299800796812749,0.5555555555555556,0.15225189318453566,0.5555555555555556
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,verified_frangi_ofs,0.05416932397959184,0.0011847015703096986,0.0,0.44741934537887573,0.004603794642857143,0.9835752248764038,0.14990251085169018,0.14824212929504732,0.9760956175298805,0.5595238095238095,0.5239043824701195,0.5714285714285714,0.30278884462151395,0.5714285714285714,0.15344758868074931,0.5714285714285714
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,verified_frangi_bic,0.05416932397959184,0.08440415561199188,0.832175612449646,0.9743499159812927,0.1805046237244898,0.4088750183582306,0.5750621629069066,0.5676765511015704,0.9960159362549801,0.4007936507936508,0.9302788844621513,0.5436507936507936,0.851593625498008,0.7261904761904762,0.6859306496612196,0.9087301587301587
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,verified_frangi_v2,0.05416932397959184,0.054055582731962204,0.6912841796875,0.9580931663513184,0.1243423150510204,0.2939908802509308,0.2841260652151243,0.26608357175296155,0.7888446215139442,0.5555555555555556,0.6772908366533864,0.6944444444444444,0.5826693227091634,0.8134920634920635,0.3830211239537664,0.8928571428571429
khanhha,CRACK500_20160316_143445_1281_361.jpg,noisy2,anchor,True,verified_frangi_consensus,0.05416932397959184,0.0016344611067324877,0.0,0.5173574686050415,0.004862882653061225,0.9754549860954285,0.14602236685121603,0.14547142132278656,0.9681274900398407,0.5555555555555556,0.5179282868525896,0.5634920634920635,0.2948207171314741,0.5634920634920635,0.14986050219210842,0.5634920634920635
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,frangi_similarity_historical,0.009925063775510204,0.11502435058355331,0.9197310209274292,0.9954090714454651,0.28152901785714285,0.02728327549993992,0.024942513948673067,0.02762319946229296,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.01434834595456357,0.06818181818181818
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,frangi_relative,0.009925063775510204,0.04391160607337952,0.31586188077926636,0.7009833455085754,0.15742586096938777,0.013113105669617653,0.010270104440697083,0.013045117760220605,0.01593625498007968,0.0,0.013944223107569721,0.0,0.010956175298804782,0.0,0.014746911119968115,0.29545454545454547
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,black_tophat,0.009925063775510204,0.15823498368263245,0.7513339519500732,0.8556104302406311,0.36989795918367346,0.012191000394523144,0.012666036574275527,0.015511141772069404,0.0,0.0,0.00398406374501992,0.06818181818181818,0.00298804780876494,0.06818181818181818,0.005978477481068154,0.3409090909090909
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,derivative_pair,0.009925063775510204,0.177951380610466,0.7922899723052979,0.9789937138557434,0.43046476403061223,0.011823003180325031,0.011707674043636578,0.014282408161452275,0.00398406374501992,0.045454545454545456,0.00597609561752988,0.045454545454545456,0.0099601593625498,0.20454545454545456,0.00996412913511359,0.5681818181818182
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,paired_profile,0.009925063775510204,0.1645405888557434,0.6675077080726624,0.8322639465332031,0.46562101403061223,0.011577182449400425,0.010176060408947099,0.012580054940219914,0.0,0.0,0.0,0.0,0.00199203187250996,0.06818181818181818,0.005579912315663611,0.13636363636363635
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,line_step_bic,0.009925063775510204,0.08958769589662552,0.5708270072937012,0.7967959642410278,0.29245057397959184,0.010080709122121334,0.012210512594615254,0.01484475333630123,0.0,0.0,0.0,0.0,0.0,0.0,0.006775607811877242,0.2727272727272727
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,phase_symmetry,0.009925063775510204,0.09163423627614975,0.38350623846054077,0.630109965801239,0.366390306122449,0.011027620173990726,0.009484602040047129,0.011319598066504127,0.0,0.0,0.0,0.0,0.0,0.0,0.005579912315663611,0.4090909090909091
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,ofs,0.009925063775510204,0.00015071257075760514,0.0,0.19700080156326294,0.00027901785714285713,0.0,0.047566881961816077,0.055740682593142916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,ofs_reflectance,0.009925063775510204,0.0001501551305409521,0.0,0.19302897155284882,0.00029894770408163266,0.0,0.047619798661621186,0.05580132905041391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,fusion_ofs_profile,0.009925063775510204,0.00045639672316610813,0.0,0.3735085129737854,0.0020926339285714285,0.0,0.047667904328621495,0.0558563475634081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,fusion_precision,0.009925063775510204,0.0005809525609947741,0.0,0.41349855065345764,0.00253109056122449,0.0,0.04768212869936626,0.05587264735903451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,fusion_reflectance,0.009925063775510204,0.0005744352820329368,0.0,0.4138016104698181,0.0025111607142857145,0.0,0.04773577792383056,0.05593413122917362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,verified_frangi_ofs,0.009925063775510204,0.0005821166560053825,0.0,0.44147175550460815,0.002551020408163265,0.0,0.047566881961816077,0.055740682593142916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,verified_frangi_bic,0.009925063775510204,0.06261710077524185,0.6185422539710999,0.8793113827705383,0.18622448979591838,0.014027753844857216,0.019576279761247876,0.023161231005460803,0.0,0.0,0.0,0.0,0.00199203187250996,0.022727272727272728,0.010362694300518135,0.25
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,verified_frangi_v2,0.009925063775510204,0.06182412803173065,0.6049639582633972,0.8557965755462646,0.17346938775510204,0.013449382968246937,0.020293676642053175,0.024022472403118278,0.0,0.0,0.0,0.0,0.00796812749003984,0.1590909090909091,0.011159824631327222,0.25
khanhha,CRACK500_20160326_142354_641_1081.jpg,original,anchor,True,verified_frangi_consensus,0.009925063775510204,0.0008276053122244775,0.0,0.5098689198493958,0.0031887755102040817,0.0,0.04768212869936626,0.05587264735903451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,frangi_similarity_historical,0.009925063775510204,0.14480431377887726,0.9373445510864258,0.9973689913749695,0.29237085459183676,0.0251015517860651,0.023004380938813636,0.025602445750029453,0.0,0.0,0.00398406374501992,0.0,0.00298804780876494,0.0,0.0051813471502590676,0.045454545454545456
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,frangi_relative,0.009925063775510204,0.04737348109483719,0.34025564789772034,0.6876586675643921,0.16930404974489796,0.012559269554913044,0.009950227809095245,0.012726683643237115,0.0199203187250996,0.045454545454545456,0.01593625498007968,0.09090909090909091,0.014940239043824702,0.11363636363636363,0.013551215623754484,0.22727272727272727
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,black_tophat,0.009925063775510204,0.2993936240673065,0.8731531500816345,0.9240634441375732,0.5288185586734694,0.011003617197275162,0.010218655679963108,0.012780592777740506,0.00796812749003984,0.0,0.00796812749003984,0.022727272727272728,0.00597609561752988,0.022727272727272728,0.007174172977281785,0.3181818181818182
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,derivative_pair,0.009925063775510204,0.16449832916259766,0.7931584119796753,0.9648451209068298,0.4012874681122449,0.011902126483619213,0.012119315434335535,0.014659562362159598,0.00398406374501992,0.0,0.00796812749003984,0.06818181818181818,0.008964143426294821,0.4318181818181818,0.009565563969709047,0.5681818181818182
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,paired_profile,0.009925063775510204,0.1794774979352951,0.741592288017273,0.8823877573013306,0.44973692602040816,0.011652416549623013,0.010623306350262596,0.013015471639361424,0.0,0.0,0.0,0.0,0.00298804780876494,0.1590909090909091,0.004782781984854523,0.36363636363636365
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,line_step_bic,0.009925063775510204,0.18088199198246002,0.7480053901672363,0.8931170105934143,0.4489198022959184,0.011237168684601784,0.010687676707307883,0.01311677272760879,0.0,0.0,0.0,0.0,0.00298804780876494,0.11363636363636363,0.0031885213232363493,0.22727272727272727
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,phase_symmetry,0.009925063775510204,0.09017720818519592,0.396659255027771,0.6081116199493408,0.35728236607142855,0.010621917434036732,0.009347122841765235,0.011197592429201552,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.25
khanhha,CRACK500_20160326_142354_641_1081.jpg,noisy1,anchor,True,ofs,0.009925063775510204,0.00015251507284119725,0.0,0.20679894089698792,0.0003587372448979592,0.0,0.04748635043785523,0.05564914454604748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
