name,k0_iou_dilate_both,k0_iou_buffered,k0_precision,k0_recall,k0_f1,k1_iou_dilate_both,k1_iou_buffered,k1_precision,k1_recall,k1_f1,k2_iou_dilate_both,k2_iou_buffered,k2_precision,k2_recall,k2_f1,k3_iou_dilate_both,k3_iou_buffered,k3_precision,k3_recall,k3_f1,k5_iou_dilate_both,k5_iou_buffered,k5_precision,k5_recall,k5_f1,k8_iou_dilate_both,k8_iou_buffered,k8_precision,k8_recall,k8_f1
CRACK500_20160330_164743_1_361,0.672486,0.672486,0.790358,0.818484,0.804176,0.698514,0.730889,0.848455,0.840630,0.844524,0.720671,0.776773,0.892707,0.856759,0.874364,0.741143,0.819073,0.929419,0.873400,0.900539,0.774490,0.874404,0.974166,0.895161,0.932994,0.815924,0.916982,0.996292,0.920123,0.956694
CRACK500_20160330_164743_641_361,0.624240,0.624240,0.673351,0.895385,0.768655,0.655945,0.701757,0.753567,0.910769,0.824744,0.680095,0.761493,0.818743,0.915897,0.864599,0.697637,0.812907,0.874277,0.920513,0.896799,0.724027,0.873681,0.937524,0.927692,0.932582,0.751733,0.913789,0.976475,0.934359,0.954953
CRACK500_20160330_165325_1921_361,0.573026,0.573026,0.833390,0.647164,0.728566,0.601056,0.659318,0.898801,0.712187,0.794685,0.622513,0.720072,0.933219,0.759192,0.837258,0.644093,0.767919,0.955565,0.796357,0.868727,0.679994,0.812859,0.974401,0.830596,0.896770,0.723161,0.847141,0.987586,0.856260,0.917246
CRACK500_20160330_165325_1921_721,0.623786,0.623786,0.758801,0.778061,0.768310,0.668216,0.727437,0.853340,0.831378,0.842216,0.700646,0.796490,0.915786,0.859439,0.886718,0.725146,0.842432,0.954348,0.877806,0.914478,0.759742,0.878393,0.980968,0.893622,0.935260,0.792640,0.904520,0.992536,0.910714,0.949867
CRACK500_20160330_165325_1_721,0.549209,0.549209,0.677271,0.743890,0.709019,0.570732,0.595530,0.709463,0.787613,0.746498,0.588991,0.633734,0.734168,0.822461,0.775810,0.607913,0.669234,0.755870,0.853778,0.801846,0.640040,0.722926,0.787554,0.898058,0.839184,0.673455,0.767754,0.811921,0.933835,0.868621
CRACK500_20160330_165333_1921_1081,0.462011,0.462011,0.905805,0.485329,0.632021,0.499002,0.537896,0.941950,0.556338,0.699522,0.520127,0.597092,0.964951,0.610329,0.747724,0.540342,0.656438,0.975904,0.667254,0.792590,0.564730,0.743685,0.985761,0.751761,0.853004,0.587171,0.826965,0.996714,0.829225,0.905288
CRACK500_20160330_165333_1_721,0.606671,0.606671,0.691482,0.831829,0.755190,0.624392,0.649781,0.733458,0.850648,0.787718,0.639759,0.688884,0.770885,0.866240,0.815786,0.655725,0.728455,0.808313,0.880573,0.842897,0.687890,0.793636,0.865387,0.905411,0.884947,0.724429,0.860748,0.915367,0.935172,0.925163
CRACK500_20160330_165644_641_1081,0.296710,0.296710,0.656073,0.351362,0.457635,0.302739,0.317037,0.730932,0.358926,0.481440,0.306366,0.330112,0.786017,0.362708,0.496367,0.312301,0.343157,0.849576,0.365356,0.510971,0.321008,0.358256,0.921610,0.369516,0.527523,0.327270,0.365188,0.968927,0.369516,0.535001
CRACK500_20160330_170014_641_361,0.496750,0.496750,0.530664,0.886012,0.663772,0.541041,0.589108,0.632030,0.896638,0.741432,0.573662,0.665885,0.717542,0.902434,0.799437,0.601264,0.736527,0.795302,0.908810,0.848276,0.641092,0.817241,0.883129,0.916345,0.899430,0.680389,0.861502,0.931844,0.919436,0.925599
CRACK500_20160330_170014_641_721,0.182104,0.182104,0.246481,0.410802,0.308101,0.216921,0.217969,0.314239,0.415712,0.357922,0.244744,0.244769,0.370540,0.418985,0.393276,0.272234,0.268112,0.424550,0.421167,0.422852,0.319234,0.300498,0.510311,0.422259,0.462128,0.364114,0.327916,0.594763,0.422259,0.493881
CRACK500_20160330_170114_1281_361,0.682209,0.682209,0.694790,0.974144,0.811087,0.713870,0.765868,0.773628,0.987072,0.867413,0.739130,0.831344,0.835408,0.994182,0.907906,0.759194,0.884694,0.885201,0.999354,0.938820,0.792586,0.955740,0.955740,1.000000,0.977369,0.821006,0.988013,0.988013,1.000000,0.993970
CRACK500_20160330_170114_641_721,0.597989,0.597989,0.651244,0.879702,0.748427,0.626258,0.671542,0.723321,0.903670,0.803500,0.648719,0.731578,0.781560,0.919610,0.844984,0.670473,0.785693,0.834027,0.931307,0.879987,0.704586,0.856652,0.903218,0.943234,0.922792,0.739411,0.912428,0.951779,0.956651,0.954209
CRACK500_20160330_170302_1_721,0.688284,0.688284,0.787401,0.845388,0.815365,0.703682,0.736936,0.826543,0.871755,0.848547,0.717215,0.779050,0.859428,0.892817,0.875805,0.732200,0.820504,0.891184,0.911860,0.901403,0.755590,0.883021,0.939452,0.936307,0.937877,0.779120,0.932020,0.974784,0.955046,0.964814
CRACK500_20160330_170308_1281_361,0.783979,0.783979,0.876387,0.881448,0.878910,0.796737,0.828164,0.906398,0.905615,0.906006,0.808298,0.866402,0.931101,0.925753,0.928420,0.818763,0.901884,0.952716,0.944145,0.948411,0.838299,0.950430,0.979253,0.969962,0.974585,0.859202,0.981811,0.992618,0.989033,0.990822
CRACK500_20160330_170308_1921_1081,0.733565,0.733565,0.920758,0.782997,0.846308,0.744209,0.772189,0.935761,0.815414,0.871452,0.754308,0.807215,0.948036,0.844584,0.893325,0.764826,0.843215,0.959152,0.874623,0.914939,0.783682,0.903833,0.977360,0.923162,0.949488,0.808906,0.961079,0.992567,0.968047,0.980154
CRACK500_20160330_170308_1921_361,0.784248,0.784248,0.960131,0.810647,0.879080,0.791324,0.822242,0.975074,0.839896,0.902451,0.798553,0.854671,0.984589,0.866259,0.921641,0.807141,0.887656,0.992093,0.893981,0.940485,0.822909,0.936962,0.998057,0.938674,0.967455,0.841215,0.970864,1.000000,0.970864,0.985217
CRACK500_20160330_170308_1921_721,0.660426,0.660426,0.889682,0.719333,0.795489,0.676991,0.703201,0.913185,0.753579,0.825740,0.692059,0.743289,0.933949,0.784530,0.852744,0.709435,0.786594,0.952548,0.818673,0.880551,0.736039,0.853805,0.976369,0.871820,0.921138,0.764492,0.911472,0.991401,0.918735,0.953686
CRACK500_20160330_170501_1_721,0.827779,0.827779,0.920362,0.891645,0.905776,0.836524,0.872190,0.945063,0.918773,0.931732,0.843776,0.907978,0.962843,0.940949,0.951770,0.852425,0.938616,0.977535,0.959309,0.968336,0.866825,0.978793,0.993559,0.985044,0.989283,0.880627,0.997199,0.999414,0.997782,0.998598
CRACK500_20160330_170504_641_721,0.778203,0.778203,0.900539,0.851379,0.875269,0.792357,0.825119,0.925917,0.883442,0.904181,0.805154,0.867094,0.947325,0.911017,0.928816,0.818378,0.907997,0.967592,0.936478,0.951781,0.838698,0.963613,0.990460,0.972641,0.981469,0.858323,0.994286,0.998676,0.995598,0.997135
CRACK500_20160330_170848_641_361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CRACK500_20160330_172305_1_1081,0.672980,0.672980,0.733384,0.890958,0.804528,0.696795,0.723614,0.778748,0.910879,0.839648,0.716310,0.767720,0.816194,0.928195,0.868599,0.737146,0.814755,0.853078,0.947744,0.897923,0.772289,0.886721,0.907791,0.974493,0.939960,0.809354,0.948831,0.956731,0.991373,0.973744
CRACK500_20160330_172305_1_721,0.769729,0.769729,0.826510,0.918062,0.869884,0.784016,0.826907,0.864151,0.950461,0.905253,0.796291,0.870748,0.892516,0.972753,0.930909,0.806233,0.907451,0.916957,0.988705,0.951480,0.824503,0.947552,0.947641,0.999901,0.973070,0.842474,0.963161,0.963161,1.000000,0.981235
CRACK500_20160330_172309_1_721,0.802225,0.802225,0.929621,0.854098,0.890260,0.811408,0.850110,0.955465,0.885185,0.918983,0.819476,0.885969,0.971062,0.909995,0.939537,0.827202,0.915700,0.981825,0.931490,0.955995,0.840176,0.952599,0.991686,0.960268,0.975724,0.854704,0.976991,0.997680,0.979216,0.988362
CRACK500_20160402_150105_1_1,0.734946,0.734946,0.783066,0.922838,0.847226,0.780830,0.834145,0.867295,0.956185,0.909573,0.811675,0.901017,0.921584,0.975830,0.947932,0.835108,0.942533,0.953828,0.987592,0.970416,0.867650,0.977944,0.979930,0.997932,0.988849,0.894543,0.992762,0.992762,1.000000,0.996368
CRACK500_20160402_150110_1281_361,0.775751,0.775751,0.882274,0.865323,0.873716,0.797866,0.853544,0.935664,0.906762,0.920986,0.813571,0.904509,0.966391,0.933886,0.949861,0.829605,0.943081,0.986557,0.955359,0.970707,0.854725,0.976460,0.999808,0.976643,0.988090,0.876805,0.990205,1.000000,0.990205,0.995079
CRACK500_20160402_150110_1921_361,0.296614,0.296614,0.308663,0.883700,0.457521,0.337998,0.341306,0.351900,0.918943,0.508916,0.371765,0.376675,0.384982,0.945815,0.547224,0.405859,0.413475,0.418988,0.969163,0.585048,0.462838,0.477214,0.477920,0.996916,0.646100,0.525262,0.548700,0.548700,1.000000,0.708594
CRACK500_20160402_150110_641_721,0.789821,0.789821,0.843734,0.925152,0.882570,0.820216,0.891589,0.919436,0.967145,0.942688,0.842539,0.953432,0.964778,0.987815,0.976161,0.862812,0.983520,0.986804,0.996628,0.991692,0.889444,0.998078,0.998512,0.999565,0.999038,0.914377,1.000000,1.000000,1.000000,1.000000
CRACK500_20160402_150300_1281_721,0.725938,0.725938,0.814261,0.870004,0.841210,0.750141,0.798430,0.870410,0.906146,0.887919,0.770692,0.856014,0.913124,0.931910,0.922422,0.789862,0.906677,0.947916,0.954214,0.951055,0.820904,0.961566,0.982983,0.977843,0.980406,0.853776,0.988413,0.999518,0.988885,0.994173
CRACK500_20160402_150314_641_361,0.807174,0.807174,0.907329,0.879698,0.893300,0.820946,0.866850,0.943548,0.914266,0.928676,0.831900,0.912740,0.969440,0.939781,0.954380,0.843624,0.949317,0.984861,0.963374,0.973999,0.861185,0.983378,0.995756,0.987517,0.991619,0.877541,0.997531,1.000000,0.997531,0.998764
CRACK500_20160402_150317_641_361,0.862121,0.862121,0.900355,0.953054,0.925956,0.873487,0.905646,0.936318,0.965092,0.950487,0.881758,0.937098,0.961905,0.973217,0.967528,0.888083,0.960476,0.981805,0.977881,0.979839,0.900588,0.981379,0.996162,0.985104,0.990602,0.913427,0.993089,0.999858,0.993229,0.996532
CRACK500_20160402_150317_641_721,0.825383,0.825383,0.856513,0.957823,0.904339,0.840421,0.884565,0.907155,0.972619,0.938747,0.851364,0.927332,0.944415,0.980867,0.962296,0.861103,0.959422,0.972702,0.985969,0.979291,0.876697,0.986334,0.996122,0.990136,0.993120,0.889630,0.992452,0.999848,0.992602,0.996212
CRACK500_20160402_150938_641_361,0.795763,0.795763,0.875436,0.897369,0.886267,0.808072,0.854207,0.921676,0.921068,0.921372,0.816763,0.898109,0.954893,0.937899,0.946320,0.824340,0.930988,0.977635,0.951248,0.964261,0.836646,0.964770,0.995754,0.968756,0.982069,0.847513,0.980290,0.998018,0.982202,0.990047
CRACK500_20160402_150938_641_721,0.831532,0.831532,0.852420,0.971376,0.908018,0.846845,0.890757,0.901762,0.986485,0.942223,0.858296,0.934911,0.939357,0.994964,0.966361,0.868596,0.969677,0.970517,0.999107,0.984605,0.884916,0.996860,0.996923,0.999936,0.998427,0.901920,1.000000,1.000000,1.000000,1.000000
CRACK500_20160402_151049_641_721,0.885929,0.885929,0.916968,0.963199,0.939515,0.891848,0.918344,0.941139,0.974303,0.957434,0.896480,0.944482,0.960263,0.982897,0.971448,0.901328,0.967079,0.976174,0.990458,0.983264,0.908967,0.990089,0.991846,0.998214,0.995020,0.918062,0.999177,0.999177,1.000000,0.999588
CRACK500_20160402_151054_1281_361,0.884214,0.884214,0.889877,0.992854,0.938550,0.890374,0.923898,0.924746,0.999008,0.960444,0.896429,0.951788,0.951788,1.000000,0.975299,0.900372,0.973670,0.973670,1.000000,0.986659,0.912425,0.996620,0.996620,1.000000,0.998307,0.927709,1.000000,1.000000,1.000000,1.000000
CRACK500_20160402_151054_641_721,0.840725,0.840725,0.920158,0.906882,0.913471,0.854812,0.878512,0.944401,0.926426,0.935327,0.865066,0.907810,0.961844,0.941724,0.951678,0.874973,0.934572,0.976847,0.955743,0.966180,0.892523,0.967985,0.994238,0.973446,0.983732,0.910364,0.989922,0.999689,0.990228,0.994936
CRACK500_20160402_151837_1921_721,0.739718,0.739718,0.742057,0.995757,0.850388,0.764217,0.809491,0.810420,0.998586,0.894717,0.781813,0.867329,0.868243,0.998788,0.928951,0.798531,0.920518,0.921548,0.998788,0.958614,0.825695,0.977607,0.978768,0.998788,0.988677,0.847303,0.998187,0.999398,0.998788,0.999093
CRACK500_20160405_171219_1281_721,0.675307,0.675307,0.889662,0.737036,0.806189,0.683958,0.721492,0.920960,0.769117,0.838217,0.691860,0.760369,0.943969,0.796309,0.863874,0.699362,0.795460,0.961873,0.821358,0.886079,0.712720,0.843103,0.981765,0.856515,0.914873,0.731556,0.880749,0.994961,0.884696,0.936594
CRACK500_20160405_171219_641_721,0.260686,0.260686,0.896231,0.268799,0.413562,0.258275,0.270524,0.926527,0.276454,0.425846,0.256145,0.279651,0.950859,0.283752,0.437074,0.253802,0.288300,0.970658,0.290835,0.447567,0.248236,0.298774,0.987357,0.299921,0.460086,0.236530,0.300480,0.990458,0.301352,0.462106
CRACK500_20160405_171333_1281_361,0.038325,0.038325,0.073363,0.074286,0.073822,0.050677,0.048157,0.094808,0.089143,0.091888,0.062199,0.058174,0.119639,0.101714,0.109951,0.074598,0.070134,0.147856,0.117714,0.131074,0.100519,0.092202,0.197517,0.147429,0.168836,0.134708,0.121512,0.270880,0.180571,0.216693
CRACK500_20160405_171336_641_361,0.837476,0.837476,0.923381,0.900019,0.911550,0.849623,0.869061,0.938387,0.921652,0.929944,0.858638,0.895224,0.951414,0.938111,0.944716,0.865897,0.919789,0.963428,0.953066,0.958219,0.878329,0.954132,0.980266,0.972818,0.976528,0.891629,0.977698,0.992859,0.984622,0.988723
CRACK500_20160405_171348_1921_721,0.733092,0.733092,0.898310,0.799434,0.845993,0.730155,0.757777,0.921058,0.810410,0.862199,0.727572,0.778129,0.938804,0.819707,0.875222,0.724863,0.797113,0.955228,0.828051,0.887104,0.719973,0.825275,0.979801,0.839559,0.904274,0.714513,0.846346,0.995941,0.849275,0.916779
CRACK500_20160405_171431_641_1,0.783736,0.783736,0.912395,0.847513,0.878758,0.794737,0.827480,0.942583,0.871404,0.905597,0.802725,0.857263,0.959548,0.889406,0.923147,0.809830,0.880195,0.969933,0.904885,0.936280,0.822351,0.913438,0.982431,0.928607,0.954761,0.836470,0.944936,0.991729,0.952442,0.971689
CRACK500_20160405_171431_641_361,0.783589,0.783589,0.911622,0.848009,0.878666,0.790753,0.810571,0.929173,0.863951,0.895376,0.796774,0.834199,0.943080,0.878426,0.909606,0.802812,0.859023,0.956237,0.894176,0.924166,0.813166,0.899116,0.975779,0.919640,0.946878,0.825411,0.935210,0.991470,0.942796,0.966520
CRACK500_20160405_171453_1281_361,0.784900,0.784900,0.888877,0.870297,0.879489,0.789789,0.810575,0.907811,0.883282,0.895378,0.794087,0.833086,0.923531,0.894810,0.908944,0.798383,0.855491,0.938842,0.905979,0.922118,0.807035,0.894282,0.963642,0.925510,0.944191,0.817733,0.933725,0.984840,0.947342,0.965727
CRACK500_20160405_171453_1_721,0.796283,0.796283,0.891875,0.881367,0.886590,0.798412,0.820027,0.909075,0.893293,0.901115,0.800068,0.839797,0.923126,0.902944,0.912924,0.802613,0.859060,0.936594,0.912105,0.924188,0.807507,0.889470,0.958313,0.925271,0.941502,0.811791,0.917038,0.976299,0.937918,0.956724
CRACK500_20160405_171453_641_361,0.779171,0.779171,0.852453,0.900632,0.875881,0.789713,0.813468,0.882872,0.911878,0.897141,0.799066,0.843001,0.908240,0.921483,0.914813,0.807651,0.872261,0.932831,0.930717,0.931773,0.825410,0.916579,0.967756,0.945452,0.956474,0.849759,0.953054,0.991259,0.961131,0.975963
CRACK500_20160405_171456_1_361,0.877852,0.877852,0.963938,0.907661,0.934953,0.882399,0.900572,0.970138,0.926248,0.947685,0.886472,0.921641,0.975452,0.943524,0.959223,0.888158,0.942229,0.980767,0.959967,0.970255,0.889713,0.966960,0.988992,0.977481,0.983203,0.890106,0.981655,0.993294,0.988204,0.990743
CRACK500_20160405_171712_1281_1,0.457086,0.457086,0.610993,0.644707,0.627397,0.471111,0.483867,0.642298,0.662350,0.652170,0.482981,0.509058,0.672181,0.677177,0.674670,0.493036,0.533766,0.702597,0.689565,0.696020,0.509048,0.579449,0.759516,0.709647,0.733735,0.523991,0.623932,0.815902,0.726164,0.768422
CRACK500_20160405_171712_1281_361,0.621356,0.621356,0.922479,0.655588,0.766465,0.624941,0.644287,0.939338,0.672258,0.783667,0.628422,0.665001,0.952796,0.687656,0.798799,0.632665,0.686604,0.965198,0.704034,0.814185,0.641185,0.723186,0.982877,0.732414,0.839359,0.654760,0.760149,0.993726,0.763815,0.863732
CRACK500_20160405_171712_1921_1,0.785959,0.785959,0.926247,0.838430,0.880153,0.794826,0.822601,0.945021,0.863946,0.902667,0.802745,0.854940,0.960891,0.885762,0.921798,0.812069,0.888957,0.976653,0.908259,0.941215,0.826152,0.935638,0.994620,0.940397,0.966749,0.841153,0.963820,1.000000,0.963820,0.981577
CRACK500_20160405_171716_1921_721,0.669463,0.669463,0.891603,0.728778,0.802010,0.680697,0.702929,0.915696,0.751567,0.825553,0.689987,0.731751,0.934062,0.771609,0.845099,0.697813,0.758770,0.948547,0.791341,0.862842,0.711464,0.803186,0.967860,0.825195,0.890852,0.727546,0.851483,0.982817,0.864350,0.919785
CRACK500_20160405_171723_1281_361,0.672999,0.672999,0.946449,0.699641,0.804542,0.679460,0.707058,0.964872,0.725740,0.828394,0.685760,0.736438,0.978793,0.748380,0.848217,0.691797,0.763279,0.989396,0.769574,0.865750,0.702560,0.804420,0.999171,0.804957,0.891610,0.717773,0.843537,1.000000,0.843537,0.915129
CRACK500_20160405_172849_1921_1,0.589060,0.589060,0.725511,0.757989,0.741394,0.608330,0.643043,0.783125,0.782369,0.782747,0.621764,0.686906,0.827554,0.801653,0.814398,0.630826,0.723986,0.862492,0.818457,0.839898,0.645800,0.767642,0.894792,0.843802,0.868549,0.665642,0.806111,0.915623,0.870799,0.892649
CRACK500_20160405_172854_1921_1,0.385580,0.385580,0.732646,0.448716,0.556561,0.403031,0.419913,0.780298,0.476217,0.591463,0.418111,0.447326,0.818557,0.496562,0.618141,0.436007,0.473984,0.854754,0.515504,0.643133,0.462850,0.515170,0.906758,0.543988,0.680016,0.491490,0.552087,0.955326,0.566718,0.711413
CRACK500_20160405_172908_1281_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CRACK500_20160407_163125_1_721,0.813127,0.813127,0.932974,0.863574,0.896934,0.818207,0.867707,0.956012,0.903791,0.929168,0.823112,0.904062,0.967464,0.932411,0.949614,0.829845,0.930546,0.974537,0.953735,0.964024,0.839178,0.955552,0.981071,0.973500,0.977271,0.852129,0.971428,0.986730,0.984287,0.985507
CRACK500_20160407_163257_1281_721,0.785714,0.785714,0.858495,0.902610,0.880000,0.806624,0.863337,0.912335,0.941436,0.926657,0.822847,0.919816,0.949108,0.967537,0.958234,0.839222,0.965226,0.975950,0.988744,0.982305,0.861353,0.998448,0.998448,1.000000,0.999224,0.885830,1.000000,1.000000,1.000000,1.000000
CRACK500_20160407_163257_641_361,0.758763,0.758763,0.821888,0.908080,0.862837,0.783097,0.844496,0.887656,0.945559,0.915693,0.802062,0.909251,0.935373,0.970201,0.952469,0.820657,0.956098,0.971577,0.983610,0.977557,0.847435,0.989430,0.998340,0.991060,0.994687,0.873583,0.996103,1.000000,0.996103,0.998048
CRACK500_20160407_163515_1281_721,0.784461,0.784461,0.830972,0.933400,0.879213,0.795272,0.831239,0.870241,0.948842,0.907843,0.804748,0.867954,0.899707,0.960926,0.929310,0.814988,0.902563,0.927141,0.971467,0.948787,0.831310,0.946678,0.961329,0.984156,0.972609,0.849554,0.980514,0.986791,0.993555,0.990161
CRACK500_20160407_163515_1_361,0.792317,0.792317,0.898576,0.870133,0.884126,0.803472,0.829863,0.924594,0.890105,0.907022,0.813371,0.859817,0.944132,0.905909,0.924626,0.823981,0.886874,0.961115,0.919881,0.940046,0.843379,0.926328,0.982450,0.941915,0.961755,0.864768,0.959117,0.994654,0.964086,0.979132
CRACK500_20160407_163522_1921_721,0.728247,0.728247,0.947387,0.758940,0.842758,0.738850,0.772067,0.966519,0.793283,0.871374,0.748227,0.810005,0.979687,0.823841,0.895031,0.758454,0.847825,0.991261,0.854210,0.917646,0.774749,0.899614,0.999232,0.900237,0.947155,0.792698,0.933396,1.000000,0.933396,0.965551
CRACK500_20160407_163522_641_721,0.626415,0.626415,0.641959,0.962784,0.770302,0.653938,0.681843,0.696165,0.970710,0.810828,0.676292,0.729332,0.741798,0.977477,0.843484,0.697607,0.776612,0.786142,0.984630,0.874262,0.733704,0.848214,0.852788,0.993717,0.917874,0.770653,0.902764,0.904028,0.998453,0.948898
CRACK500_20160407_165001_641_1081,0.315317,0.315317,0.331148,0.868350,0.479454,0.351375,0.379330,0.395287,0.903815,0.550020,0.380262,0.433126,0.448566,0.926384,0.604450,0.403187,0.481350,0.494877,0.946265,0.649880,0.439516,0.535137,0.542828,0.974207,0.697185,0.472501,0.565876,0.566393,0.998388,0.722760
CRACK500_20160407_165009_1281_721,0.720831,0.720831,0.917398,0.770862,0.837771,0.742349,0.781503,0.949280,0.815558,0.877353,0.760706,0.832276,0.970591,0.853807,0.908461,0.780579,0.877229,0.985423,0.888762,0.934600,0.811220,0.930166,0.995653,0.933959,0.963819,0.842275,0.963536,0.999148,0.964329,0.981430
CRACK500_20160407_165009_1_721,0.686495,0.686495,0.794419,0.834800,0.814109,0.698156,0.736468,0.836279,0.860541,0.848237,0.709715,0.782432,0.871008,0.884979,0.877938,0.717703,0.824446,0.901085,0.906484,0.903777,0.732265,0.889638,0.938605,0.944607,0.941596,0.751343,0.952455,0.969302,0.982079,0.975649
CRACK500_20160407_165210_1921_721,0.871867,0.871867,0.915120,0.948577,0.931548,0.879399,0.910601,0.942129,0.964553,0.953209,0.885910,0.941174,0.962877,0.976612,0.969696,0.892304,0.965848,0.980586,0.984677,0.982627,0.902175,0.990444,0.996740,0.993663,0.995199,0.914111,0.998544,0.999926,0.998617,0.999271
