name,with_evidence_iou,with_evidence_dice,with_evidence_precision,with_evidence_recall,with_evidence_components_pred,with_evidence_skeleton_covered,no_evidence_iou,no_evidence_dice,no_evidence_precision,no_evidence_recall,no_evidence_components_pred,no_evidence_skeleton_covered
Rissbilder_for_Florian_9S6A2896_28_1443_3701_3540.jpg,0.479161,0.647882,0.530167,0.832790,3.000000,0.745439,0.489930,0.657655,0.561800,0.792949,3.000000,0.686307
Rissbilder_for_Florian_9S6A2896_616_2037_3008_3401.jpg,0.507916,0.673666,0.546706,0.877432,1.000000,0.785793,0.523949,0.687620,0.582041,0.839988,1.000000,0.724710
Rissbilder_for_Florian_9S6A2896_788_3134_2243_2150.jpg,0.553837,0.712864,0.627276,0.825497,2.000000,0.686952,0.557729,0.716080,0.657467,0.786166,2.000000,0.628675
Rissbilder_for_Florian_9S6A2897_1309_1879_2158_2129.jpg,0.535141,0.697188,0.558255,0.928187,1.000000,0.843818,0.555604,0.714326,0.586621,0.913106,1.000000,0.813015
Rissbilder_for_Florian_9S6A2897_161_1181_3216_3670.jpg,0.518933,0.683286,0.568977,0.855072,1.000000,0.758212,0.530511,0.693247,0.602722,0.815770,1.000000,0.700274
Rissbilder_for_Florian_9S6A2897_480_85_2898_3545.jpg,0.496658,0.663689,0.520965,0.914124,1.000000,0.851533,0.518787,0.683160,0.558314,0.879921,1.000000,0.792146
Rissbilder_for_Florian_9S6A2897_575_1892_2708_3567.jpg,0.520351,0.684514,0.582812,0.829215,1.000000,0.703336,0.531902,0.694433,0.618177,0.792151,1.000000,0.652945
Rissbilder_for_Florian_9S6A2897_9_818_3756_3081.jpg,0.477743,0.646585,0.502628,0.906102,1.000000,0.843986,0.504997,0.671093,0.545059,0.872945,1.000000,0.791142
Rissbilder_for_Florian_9S6A2900_113_3085_3124_2494.jpg,0.524048,0.687705,0.602815,0.800423,3.000000,0.712595,0.534608,0.696736,0.630243,0.778914,3.000000,0.679768
Rissbilder_for_Florian_9S6A2900_163_3290_2437_2240.jpg,0.554032,0.713026,0.622736,0.833937,3.000000,0.733089,0.560406,0.718282,0.644245,0.811546,3.000000,0.699381
Rissbilder_for_Florian_9S6A2900_197_1041_3309_3760.jpg,0.498910,0.665697,0.560699,0.819082,1.000000,0.751977,0.507870,0.673626,0.583574,0.796541,1.000000,0.717704
Rissbilder_for_Florian_9S6A2901_0_0_3840_5760.jpg,0.409047,0.580601,0.462902,0.778560,3.000000,0.734046,0.423113,0.594630,0.494177,0.746343,3.000000,0.691032
Rissbilder_for_Florian_9S6A2901_55_3400_2984_2240.jpg,0.431794,0.603151,0.492759,0.777284,2.000000,0.741991,0.444816,0.615741,0.517734,0.759518,2.000000,0.715079
Rissbilder_for_Florian_9S6A2901_67_161_3343_3273.jpg,0.470576,0.639989,0.485357,0.939220,2.000000,0.907519,0.487110,0.655110,0.506448,0.927310,2.000000,0.887218
Rissbilder_for_Florian_9S6A2902_0_0_3840_5760.jpg,0.389818,0.560963,0.401939,0.928198,1.000000,0.907489,0.409720,0.581279,0.426667,0.911628,1.000000,0.886344
Rissbilder_for_Florian_9S6A2902_163_2262_3171_3274.jpg,0.487847,0.655776,0.517811,0.893962,2.000000,0.855816,0.502200,0.668620,0.542178,0.871972,2.000000,0.822780
Rissbilder_for_Florian_9S6A2902_192_967_2598_2117.jpg,0.537477,0.699167,0.555096,0.944236,1.000000,0.882229,0.548485,0.708415,0.570978,0.932990,1.000000,0.859096
Rissbilder_for_Florian_9S6A2903_385_511_3375_3468.jpg,0.484114,0.652395,0.511475,0.900495,1.000000,0.832517,0.496529,0.663575,0.530838,0.884827,1.000000,0.809011
Rissbilder_for_Florian_9S6A2903_438_739_2998_2746.jpg,0.516885,0.681509,0.547999,0.901028,1.000000,0.827046,0.529538,0.692416,0.568738,0.884833,1.000000,0.800098
Rissbilder_for_Florian_9S6A2904_447_893_3086_3169.jpg,0.431941,0.603294,0.437833,0.969784,1.000000,0.947793,0.449326,0.620048,0.458030,0.959424,1.000000,0.929494
Rissbilder_for_Florian_9S6A2904_78_719_3211_3093.jpg,0.437927,0.609109,0.444220,0.968664,1.000000,0.945269,0.452255,0.622831,0.460466,0.962067,1.000000,0.935038
Rissbilder_for_Florian_9S6A2904_86_208_2615_2808.jpg,0.354015,0.522911,0.355311,0.989796,1.000000,0.983871,0.345196,0.513228,0.346429,0.989796,1.000000,0.983871
Rissbilder_for_Florian_9S6A2905_1082_994_2878_2819.jpg,0.428056,0.599495,0.532815,0.685251,1.000000,0.634023,0.436867,0.608083,0.549829,0.680142,1.000000,0.626003
Rissbilder_for_Florian_9S6A2905_153_412_3269_2899.jpg,0.350180,0.518716,0.424604,0.666427,1.000000,0.595170,0.354139,0.523046,0.431345,0.664265,1.000000,0.590909
Rissbilder_for_Florian_9S6A2905_2363_42_2827_2612.jpg,0.497927,0.664821,0.515147,0.937089,1.000000,0.884947,0.509588,0.675135,0.531023,0.926603,1.000000,0.865292
Rissbilder_for_Florian_9S6A2905_795_159_2896_2675.jpg,0.438363,0.609530,0.476434,0.845816,1.000000,0.809555,0.447868,0.618659,0.488731,0.842683,1.000000,0.805036
Rissbilder_for_Florian_9S6A2905_928_88_4020_3658.jpg,0.373073,0.543413,0.415957,0.783487,1.000000,0.751016,0.379756,0.550468,0.426312,0.776656,1.000000,0.740854
Rissbilder_for_Florian_9S6A2906_0_0_3840_5760.jpg,0.469319,0.638826,0.502909,0.875416,1.000000,0.820834,0.478429,0.647212,0.525192,0.843091,1.000000,0.775016
Rissbilder_for_Florian_9S6A2906_358_658_3398_3904.jpg,0.511040,0.676408,0.556206,0.862889,1.000000,0.781968,0.519015,0.683358,0.580681,0.830145,1.000000,0.730356
Rissbilder_for_Florian_9S6A2906_52_256_3772_3845.jpg,0.504481,0.670638,0.541947,0.879482,1.000000,0.813930,0.513850,0.678865,0.565393,0.849322,1.000000,0.768172
Rissbilder_for_Florian_9S6A2906_54_350_3631_4518.jpg,0.495158,0.662349,0.537292,0.863282,1.000000,0.795686,0.505655,0.671674,0.561838,0.834889,1.000000,0.752126
Rissbilder_for_Florian_9S6A2906_67_759_3263_3857.jpg,0.519401,0.683691,0.567756,0.859124,1.000000,0.782447,0.531588,0.694166,0.595382,0.832249,1.000000,0.740219
Rissbilder_for_Florian_9S6A2908_1091_77_2830_3744.jpg,0.463253,0.633183,0.492814,0.885360,2.000000,0.811526,0.474665,0.643760,0.511483,0.868319,2.000000,0.782711
Rissbilder_for_Florian_9S6A2908_1096_896_2445_1861.jpg,0.588696,0.741106,0.644147,0.872427,1.000000,0.749315,0.595657,0.746598,0.662405,0.855309,1.000000,0.721918
Rissbilder_for_Florian_9S6A2908_1599_736_3074_2729.jpg,0.514011,0.679006,0.537183,0.922577,1.000000,0.841410,0.534253,0.696434,0.564873,0.907884,1.000000,0.810573
Rissbilder_for_Florian_9S6A2909_191_2009_3191_3109.jpg,0.515909,0.680659,0.564448,0.857128,2.000000,0.763381,0.531293,0.693914,0.602423,0.818172,2.000000,0.706007
Rissbilder_for_Florian_9S6A2909_36_61_3613_3826.jpg,0.500615,0.667213,0.572976,0.798550,4.000000,0.703597,0.511166,0.676519,0.616100,0.750076,4.000000,0.639208
Rissbilder_for_Florian_9S6A2909_485_850_3106_4081.jpg,0.492818,0.660252,0.540078,0.849213,3.000000,0.762497,0.507417,0.673227,0.576131,0.809684,3.000000,0.704071
Rissbilder_for_Florian_9S6A2910_0_0_3840_5760.jpg,0.399065,0.570474,0.447014,0.788151,2.000000,0.740472,0.407863,0.579407,0.467797,0.760964,2.000000,0.704519
Rissbilder_for_Florian_9S6A2910_113_175_3097_2360.jpg,0.493397,0.660771,0.556168,0.813836,1.000000,0.716470,0.502337,0.668741,0.585060,0.780355,1.000000,0.672783
Rissbilder_for_Florian_9S6A2910_43_1959_3615_3077.jpg,0.468476,0.638044,0.504423,0.867967,1.000000,0.802564,0.477570,0.646426,0.522489,0.847446,1.000000,0.771795
Rissbilder_for_Florian_9S6A2910_59_1878_2063_2153.jpg,0.484792,0.653010,0.569159,0.765836,1.000000,0.696320,0.477064,0.645963,0.583070,0.724064,1.000000,0.655075
Rissbilder_for_Florian_9S6A2910_880_2365_2685_2887.jpg,0.495469,0.662627,0.540202,0.856803,1.000000,0.772167,0.500748,0.667331,0.556954,0.832271,1.000000,0.739122
Rissbilder_for_Florian_9S6A2911_1125_1393_2108_2755.jpg,0.564270,0.721448,0.622521,0.857758,2.000000,0.734867,0.576293,0.731200,0.659003,0.821162,2.000000,0.684956
Rissbilder_for_Florian_9S6A2911_323_1692_3460_3572.jpg,0.485813,0.653935,0.528055,0.858616,1.000000,0.778479,0.496926,0.663928,0.557466,0.820653,1.000000,0.719811
Rissbilder_for_Florian_9S6A2912_0_0_3840_5760.jpg,0.373747,0.544127,0.402130,0.841149,2.000000,0.810906,0.382708,0.553563,0.415845,0.827667,2.000000,0.793316
Rissbilder_for_Florian_9S6A2912_255_1175_3429_3203.jpg,0.442588,0.613603,0.463207,0.908617,2.000000,0.854175,0.450743,0.621396,0.475680,0.895811,2.000000,0.832243
Rissbilder_for_Florian_9S6A2912_85_369_3711_3429.jpg,0.411720,0.583289,0.435867,0.881404,2.000000,0.852815,0.420777,0.592319,0.447912,0.874143,2.000000,0.842480
Rissbilder_for_Florian_9S6A2913_20_297_2640_2502.jpg,0.388244,0.559331,0.530503,0.591473,10.000000,0.494515,0.385195,0.556160,0.537826,0.575788,10.000000,0.476231
Rissbilder_for_Florian_9S6A2913_320_3010_3339_2578.jpg,0.422705,0.594227,0.540307,0.660101,2.000000,0.596659,0.426276,0.597746,0.554699,0.648038,5.000000,0.577766
Rissbilder_for_Florian_9S6A2913_321_16_3485_4543.jpg,0.347588,0.515867,0.472570,0.567897,6.000000,0.526973,0.348164,0.516501,0.482187,0.556073,7.000000,0.511263
Rissbilder_for_Florian_9S6A2914_10_816_3799_4560.jpg,0.341740,0.509398,0.483273,0.538509,5.000000,0.512478,0.345101,0.513123,0.496945,0.530389,5.000000,0.499509
Rissbilder_for_Florian_9S6A2914_165_203_2511_2307.jpg,0.413823,0.585396,0.474252,0.764582,5.000000,0.652870,0.420685,0.592228,0.488147,0.752721,2.000000,0.634846
Rissbilder_for_Florian_9S6A2914_601_1274_2657_3363.jpg,0.404333,0.575836,0.526431,0.635475,3.000000,0.579095,0.409693,0.581252,0.543362,0.624822,4.000000,0.564422
Rissbilder_for_Florian_9S6A2914_61_827_3521_3770.jpg,0.347369,0.515626,0.471078,0.569479,4.000000,0.532359,0.355559,0.524594,0.490930,0.563213,5.000000,0.521832
Rissbilder_for_Florian_9S6A2914_864_1519_2861_3089.jpg,0.369352,0.539455,0.495377,0.592143,6.000000,0.544998,0.371512,0.541756,0.507159,0.581418,6.000000,0.527836
Rissbilder_for_Florian_9S6A2915_1128_2752_2373_2395.jpg,0.460837,0.630922,0.552622,0.735073,2.000000,0.683662,0.468104,0.637698,0.570486,0.722863,2.000000,0.666068
Rissbilder_for_Florian_9S6A2915_757_2194_2406_2383.jpg,0.474220,0.643350,0.508849,0.874503,3.000000,0.792882,0.480534,0.649136,0.521469,0.859579,3.000000,0.768086
Rissbilder_for_Florian_9S6A2916_1381_1379_2811_2259.jpg,0.484033,0.652321,0.527488,0.854555,2.000000,0.762023,0.490365,0.658046,0.544393,0.831676,2.000000,0.733168
Rissbilder_for_Florian_9S6A2916_1475_441_4120_3342.jpg,0.437597,0.608790,0.517673,0.738833,3.000000,0.678676,0.441873,0.612915,0.532266,0.722368,3.000000,0.654071
Rissbilder_for_Florian_9S6A2916_2449_405_2485_3276.jpg,0.497096,0.664080,0.528461,0.893338,1.000000,0.817824,0.509160,0.674759,0.550937,0.870374,1.000000,0.781675
Rissbilder_for_Florian_9S6A2916_26_880_2781_2363.jpg,0.501822,0.668285,0.542936,0.868886,1.000000,0.797742,0.505450,0.671494,0.555510,0.848690,1.000000,0.770147
Rissbilder_for_Florian_9S6A2916_361_66_3733_3710.jpg,0.407139,0.578677,0.503040,0.681085,6.000000,0.621241,0.410471,0.582034,0.517116,0.665591,4.000000,0.599837
Rissbilder_for_Florian_9S6A2917_0_74_3825_4343.jpg,0.382319,0.553156,0.450506,0.716390,13.000000,0.661765,0.387393,0.558448,0.461974,0.705851,12.000000,0.645961
Rissbilder_for_Florian_9S6A2917_313_1519_3434_4037.jpg,0.356074,0.525155,0.440753,0.649538,2.000000,0.609189,0.358505,0.527793,0.451439,0.635233,3.000000,0.589420
Rissbilder_for_Florian_9S6A2917_486_1027_3148_3681.jpg,0.410354,0.581916,0.459633,0.792850,3.000000,0.738135,0.420449,0.591994,0.478480,0.776119,3.000000,0.713572
Rissbilder_for_Florian_9S6A2917_599_2662_2081_2529.jpg,0.277456,0.434388,0.471625,0.402601,1.000000,0.365292,0.280193,0.437736,0.484380,0.399286,1.000000,0.358864
Rissbilder_for_Florian_9S6A2918_430_1739_2794_3223.jpg,0.425810,0.597289,0.508572,0.723497,3.000000,0.654272,0.435035,0.606306,0.531358,0.705868,5.000000,0.624170
Rissbilder_for_Florian_9S6A2919_1008_848_2956_2327.jpg,0.471601,0.640936,0.543567,0.780801,1.000000,0.696078,0.473332,0.642533,0.559046,0.755333,2.000000,0.667134
Rissbilder_for_Florian_9S6A2919_1139_6_3401_3091.jpg,0.458825,0.629034,0.498022,0.853579,1.000000,0.779617,0.466234,0.635961,0.512880,0.836768,1.000000,0.757372
Rissbilder_for_Florian_9S6A2919_311_375_3331_2605.jpg,0.428501,0.599931,0.476041,0.810993,2.000000,0.724939,0.434468,0.605755,0.489904,0.793367,2.000000,0.705085
Rissbilder_for_Florian_9S6A2919_910_611_3253_2887.jpg,0.469437,0.638935,0.531275,0.801316,1.000000,0.710319,0.472873,0.642110,0.546795,0.777669,2.000000,0.679778
Rissbilder_for_Florian_9S6A2923_1668_185_3721_3137.jpg,0.495380,0.662547,0.540541,0.855686,2.000000,0.780370,0.506427,0.672356,0.561211,0.838395,2.000000,0.752615
Rissbilder_for_Florian_9S6A2923_49_326_3736_3442.jpg,0.483964,0.652259,0.509766,0.905317,2.000000,0.852212,0.494793,0.662022,0.526439,0.891669,2.000000,0.830822
Rissbilder_for_Florian_9S6A2923_875_539_3052_2796.jpg,0.507326,0.673147,0.533420,0.912057,2.000000,0.843048,0.520061,0.684263,0.552605,0.898278,2.000000,0.818667
Rissbilder_for_Florian_9S6A3085_46_1568_3730_4175.jpg,0.448445,0.619209,0.468456,0.913029,1.000000,0.866232,0.464267,0.634129,0.491302,0.894035,1.000000,0.839043
Rissbilder_for_Florian_9S6A3085_497_692_2640_2077.jpg,0.580785,0.734806,0.629569,0.882286,1.000000,0.801627,0.593185,0.744653,0.661191,0.852231,1.000000,0.751017
Rissbilder_for_Florian_9S6A3085_67_497_3262_3700.jpg,0.483209,0.651572,0.517197,0.880282,1.000000,0.829446,0.493884,0.661208,0.539833,0.852993,1.000000,0.786616
Rissbilder_for_Florian_9S6A3087_146_59_3684_4477.jpg,0.484794,0.653012,0.521056,0.874467,2.000000,0.819611,0.493835,0.661164,0.541294,0.849226,2.000000,0.783534
Rissbilder_for_Florian_9S6A3088_370_2375_2620_2464.jpg,0.540276,0.701531,0.607489,0.830024,2.000000,0.708019,0.551165,0.710647,0.638420,0.801301,2.000000,0.669865
Rissbilder_for_Florian_9S6A3089_0_0_3840_5760.jpg,0.408655,0.580206,0.514553,0.665064,9.000000,0.608480,0.413949,0.585522,0.535591,0.645720,9.000000,0.581752
Rissbilder_for_Florian_9S6A3089_369_1679_3470_3717.jpg,0.504130,0.670327,0.566093,0.821610,5.000000,0.744336,0.509819,0.675338,0.587886,0.793354,5.000000,0.701102
Rissbilder_for_Florian_9S6A3090_836_130_3789_3301.jpg,0.460532,0.630636,0.480032,0.918944,1.000000,0.863021,0.482285,0.650732,0.511412,0.894381,1.000000,0.820744
Rissbilder_for_Florian_9S6A3090_960_1737_2204_2039.jpg,0.464007,0.633887,0.511157,0.834174,2.000000,0.676514,0.476694,0.645623,0.537658,0.807843,2.000000,0.652880
Rissbilder_for_Florian_9S6A3091_375_333_2309_2364.jpg,0.561818,0.719441,0.636994,0.826404,3.000000,0.709486,0.571643,0.727446,0.675096,0.788597,3.000000,0.657017
Rissbilder_for_Florian_9S6A3091_481_1320_3311_3035.jpg,0.446086,0.616957,0.478919,0.866791,1.000000,0.813896,0.462031,0.632040,0.505009,0.844456,1.000000,0.772705
Rissbilder_for_Florian_9S6A3092_272_70_2808_2402.jpg,0.554712,0.713588,0.621257,0.838155,1.000000,0.712467,0.568093,0.724565,0.665761,0.794763,1.000000,0.651989
Rissbilder_for_Florian_9S6A3092_3399_925_2286_2829.jpg,0.569338,0.725577,0.643374,0.831863,1.000000,0.679096,0.591091,0.743001,0.700521,0.790965,1.000000,0.611864
Rissbilder_for_Florian_9S6A3092_623_215_3689_2974.jpg,0.521539,0.685542,0.580114,0.837801,1.000000,0.720145,0.539168,0.700597,0.631336,0.786926,1.000000,0.646417
Rissbilder_for_Florian_9S6A3093_157_2766_2021_2677.jpg,0.595388,0.746387,0.641621,0.892042,1.000000,0.793434,0.609623,0.757473,0.681863,0.851943,1.000000,0.721842
Rissbilder_for_Florian_9S6A3093_616_1617_3135_4052.jpg,0.493678,0.661023,0.525945,0.889464,1.000000,0.823025,0.509122,0.674726,0.561479,0.845198,1.000000,0.750339
Rissbilder_for_Florian_9S6A3093_895_2172_2481_2123.jpg,0.582202,0.735939,0.671621,0.813881,1.000000,0.667523,0.589965,0.742111,0.715400,0.770893,1.000000,0.607400
Rissbilder_for_Florian_9S6A3094_17_1195_3751_3661.jpg,0.416454,0.588024,0.495282,0.723498,5.000000,0.641932,0.423251,0.594766,0.516012,0.701889,6.000000,0.613074
Rissbilder_for_Florian_9S6A3094_504_2131_3084_3443.jpg,0.367873,0.537876,0.432596,0.710881,1.000000,0.645475,0.384274,0.555200,0.462630,0.694081,1.000000,0.617801
Rissbilder_for_Florian_9S6A3094_596_1754_2681_3046.jpg,0.440134,0.611241,0.497523,0.792345,3.000000,0.687438,0.449847,0.620544,0.521674,0.765654,2.000000,0.645785
Rissbilder_for_Florian_9S6A3095_418_2347_2757_3271.jpg,0.539761,0.701097,0.607258,0.829238,2.000000,0.732304,0.548105,0.708098,0.640155,0.792176,1.000000,0.678764
Rissbilder_for_Florian_9S6A3095_514_444_3123_3906.jpg,0.499531,0.666249,0.529143,0.899256,1.000000,0.832391,0.516103,0.680829,0.558321,0.872211,1.000000,0.790414
Rissbilder_for_Florian_9S6A3095_592_717_2568_2704.jpg,0.556812,0.715323,0.611385,0.861840,1.000000,0.758093,0.567160,0.723806,0.639903,0.833032,1.000000,0.707769
Rissbilder_for_Florian_9S6A3095_89_2165_3402_3441.jpg,0.509250,0.674839,0.552827,0.865961,1.000000,0.801531,0.523329,0.687086,0.583933,0.834501,1.000000,0.757456
Rissbilder_for_Florian_9S6A3096_347_506_3372_3116.jpg,0.499687,0.666388,0.562662,0.817002,2.000000,0.738395,0.508222,0.673935,0.589780,0.786104,2.000000,0.693821
Rissbilder_for_Florian_9S6A3096_515_1896_2914_2761.jpg,0.552979,0.712153,0.606247,0.862891,1.000000,0.757576,0.564069,0.721284,0.639028,0.827844,1.000000,0.702711
Rissbilder_for_Florian_9S6A3096_899_155_2326_2742.jpg,0.559361,0.717424,0.620709,0.849840,2.000000,0.731139,0.575518,0.730576,0.657314,0.822219,2.000000,0.684260
Rissbilder_for_Florian_9S6A3098_1300_3220_2283_2309.jpg,0.560694,0.718519,0.598045,0.899774,3.000000,0.797878,0.579616,0.733869,0.636077,0.867195,2.000000,0.734748
Rissbilder_for_Florian_9S6A3098_64_1239_3474_2730.jpg,0.490426,0.658102,0.568259,0.781688,1.000000,0.623944,0.489552,0.657314,0.585839,0.748654,1.000000,0.565493
Rissbilder_for_Florian_9S6A3098_88_800_3751_4641.jpg,0.489917,0.657643,0.533979,0.855850,1.000000,0.769577,0.504829,0.670945,0.572178,0.810924,1.000000,0.695775
Rissbilder_for_Florian_9S6A3099_120_26_3496_4484.jpg,0.449186,0.619915,0.466659,0.923059,2.000000,0.883477,0.463840,0.633730,0.488178,0.902947,2.000000,0.854627
Rissbilder_for_Florian_9S6A3099_12_492_3822_3921.jpg,0.435667,0.606919,0.447569,0.942470,1.000000,0.906227,0.451909,0.622503,0.468793,0.926184,1.000000,0.882418
Rissbilder_for_Florian_9S6A3099_441_1535_3289_4016.jpg,0.444804,0.615730,0.462287,0.921640,3.000000,0.875544,0.457854,0.628120,0.481963,0.901506,3.000000,0.843808
Rissbilder_for_Florian_9S6A3099_86_2659_2827_2257.jpg,0.463421,0.633339,0.477951,0.938438,2.000000,0.885504,0.476215,0.645184,0.496228,0.921922,3.000000,0.853992
Rissbilder_for_Florian_9S6A3100_374_2397_2891_2543.jpg,0.509866,0.675379,0.541205,0.898011,1.000000,0.824807,0.525501,0.688955,0.569502,0.871821,1.000000,0.781371
Rissbilder_for_Florian_9S6A3100_62_648_2874_2646.jpg,0.490894,0.658523,0.512730,0.920168,1.000000,0.848055,0.510375,0.675825,0.541838,0.897847,1.000000,0.808623
Rissbilder_for_Florian_9S6A3100_765_387_2677_2632.jpg,0.524779,0.688334,0.560168,0.892550,1.000000,0.809660,0.538779,0.700268,0.584827,0.872493,1.000000,0.774271
Rissbilder_for_Florian_9S6A3101_1262_2535_2488_2185.jpg,0.567744,0.724282,0.640667,0.832997,1.000000,0.691662,0.567183,0.723825,0.658199,0.803986,1.000000,0.653609
Rissbilder_for_Florian_9S6A3101_148_599_2929_2917.jpg,0.570143,0.726231,0.614915,0.886758,1.000000,0.779116,0.591320,0.743182,0.651444,0.864991,1.000000,0.740103
Rissbilder_for_Florian_9S6A3101_487_946_2726_3042.jpg,0.580833,0.734844,0.654664,0.837404,1.000000,0.698825,0.584226,0.737554,0.675901,0.811584,1.000000,0.659647
Rissbilder_for_Florian_9S6A3102_100_448_3704_4115.jpg,0.481569,0.650079,0.537020,0.823439,5.000000,0.755547,0.491182,0.658782,0.558147,0.803690,5.000000,0.724328
Rissbilder_for_Florian_9S6A3103_225_1283_3432_3981.jpg,0.432434,0.603775,0.557348,0.658640,6.000000,0.589046,0.437313,0.608514,0.583142,0.636195,6.000000,0.555807
Rissbilder_for_Florian_9S6A3103_43_936_3780_4403.jpg,0.393901,0.565178,0.540499,0.592219,12.000000,0.521627,0.395876,0.567208,0.565136,0.569295,12.000000,0.490264
Rissbilder_for_Florian_9S6A3103_446_1371_3306_4182.jpg,0.400714,0.572157,0.536098,0.613416,5.000000,0.540030,0.401331,0.572786,0.555064,0.591677,4.000000,0.509122
Rissbilder_for_Florian_9S6A3103_513_1787_2538_2641.jpg,0.536503,0.698343,0.627699,0.786905,2.000000,0.691349,0.543427,0.704182,0.658073,0.757239,3.000000,0.643257
Rissbilder_for_Florian_9S6A3104_1061_1181_3086_2630.jpg,0.527772,0.690904,0.571071,0.874382,1.000000,0.782773,0.540918,0.702072,0.599266,0.847456,1.000000,0.742546
Rissbilder_for_Florian_9S6A3104_151_147_3971_3570.jpg,0.486500,0.654558,0.520346,0.882068,2.000000,0.815860,0.501200,0.667732,0.550932,0.847382,3.000000,0.764561
Rissbilder_for_Florian_9S6A3104_783_263_3586_3511.jpg,0.491252,0.658845,0.532869,0.862827,1.000000,0.792097,0.498973,0.665753,0.556031,0.829424,1.000000,0.738485
Rissbilder_for_Florian_9S6A3105_186_619_3616_4246.jpg,0.469475,0.638969,0.494902,0.901358,2.000000,0.854659,0.476982,0.645887,0.511111,0.877196,2.000000,0.818570
Rissbilder_for_Florian_9S6A3105_871_2904_2401_2180.jpg,0.535342,0.697359,0.558385,0.928430,1.000000,0.864879,0.546996,0.707172,0.577938,0.910847,1.000000,0.832388
Rissbilder_for_Florian_9S6A3105_95_40_3736_3924.jpg,0.458776,0.628988,0.477691,0.920549,2.000000,0.881436,0.474471,0.643581,0.501458,0.898128,2.000000,0.845903
Rissbilder_for_Florian_9S6A3106_108_1927_3275_2664.jpg,0.487561,0.655518,0.517491,0.893957,1.000000,0.821984,0.506658,0.672558,0.546844,0.873329,1.000000,0.785523
Rissbilder_for_Florian_9S6A3106_228_1483_2823_2920.jpg,0.498273,0.665130,0.527655,0.899481,1.000000,0.820336,0.513039,0.678157,0.554110,0.873766,1.000000,0.775420
Rissbilder_for_Florian_9S6A3106_310_2925_3257_2813.jpg,0.475142,0.644198,0.513813,0.863257,1.000000,0.790784,0.485225,0.653403,0.536607,0.835186,1.000000,0.747881
Rissbilder_for_Florian_9S6A3106_333_1784_3162_3278.jpg,0.518619,0.683014,0.572910,0.845508,2.000000,0.766269,0.527370,0.690560,0.593783,0.825025,2.000000,0.732356
Rissbilder_for_Florian_9S6A3106_521_315_3058_2943.jpg,0.472992,0.642219,0.492004,0.924472,1.000000,0.872093,0.487440,0.655408,0.512519,0.908771,1.000000,0.843782
Rissbilder_for_Florian_9S6A3106_85_2598_2058_2287.jpg,0.581273,0.735197,0.617518,0.908287,1.000000,0.814672,0.596548,0.747297,0.649363,0.880017,1.000000,0.762548
Rissbilder_for_Florian_9S6A3106_9_406_3814_4267.jpg,0.448942,0.619682,0.482564,0.865654,1.000000,0.801108,0.457851,0.628117,0.498861,0.847781,1.000000,0.772910
Rissbilder_for_Florian_9S6A3108_130_372_2601_2517.jpg,0.541727,0.702754,0.570251,0.915471,1.000000,0.841792,0.562562,0.720050,0.601777,0.896188,1.000000,0.807042
Rissbilder_for_Florian_9S6A3108_134_412_3328_4228.jpg,0.488895,0.656722,0.513995,0.909187,1.000000,0.853076,0.502098,0.668529,0.536332,0.887212,1.000000,0.816804
Rissbilder_for_Florian_9S6A3108_160_1043_3170_3960.jpg,0.496580,0.663620,0.524060,0.904490,1.000000,0.839849,0.508867,0.674502,0.547277,0.878796,1.000000,0.798870
Rissbilder_for_Florian_9S6A3108_365_3231_2323_2320.jpg,0.563680,0.720966,0.615823,0.869405,1.000000,0.751039,0.572840,0.728415,0.640561,0.844198,1.000000,0.706236
Rissbilder_for_Florian_9S6A3108_43_1162_3415_3672.jpg,0.487012,0.655021,0.512736,0.906604,1.000000,0.849804,0.503072,0.669392,0.539267,0.882288,1.000000,0.808219
Rissbilder_for_Florian_9S6A3108_651_10_2896_3045.jpg,0.516307,0.681006,0.548401,0.898193,1.000000,0.819780,0.531055,0.693711,0.574910,0.874399,1.000000,0.778901
Rissbilder_for_Florian_9S6A3109_163_622_3006_3321.jpg,0.482278,0.650725,0.496922,0.942412,1.000000,0.900145,0.506171,0.672130,0.527655,0.925551,1.000000,0.871546
Rissbilder_for_Florian_9S6A3109_440_362_3337_4316.jpg,0.465989,0.635734,0.479936,0.941299,1.000000,0.905861,0.484430,0.652682,0.505343,0.921299,1.000000,0.874778
Rissbilder_for_Florian_9S6A3109_793_2237_2466_2142.jpg,0.545381,0.705820,0.574077,0.916041,1.000000,0.844892,0.563222,0.720591,0.606371,0.887827,1.000000,0.794283
Rissbilder_for_Florian_9S6A3110_0_0_3840_5760.jpg,0.415025,0.586598,0.433275,0.907862,1.000000,0.882250,0.431090,0.602464,0.455056,0.891130,1.000000,0.860936
Rissbilder_for_Florian_9S6A3110_52_945_3558_4432.jpg,0.427928,0.599369,0.450691,0.894431,1.000000,0.865716,0.442492,0.613511,0.471538,0.877804,1.000000,0.840849
Rissbilder_for_Florian_9S6A3111_42_1509_3500_3908.jpg,0.487477,0.655442,0.513641,0.905393,1.000000,0.851354,0.502974,0.669305,0.538667,0.883596,1.000000,0.816565
Rissbilder_for_Florian_9S6A3111_601_683_2556_3338.jpg,0.506963,0.672828,0.526844,0.930722,2.000000,0.877165,0.519481,0.683761,0.546637,0.912715,2.000000,0.845669
