name,k0_iou_dilate_both,k0_iou_buffered,k0_precision,k0_recall,k0_f1,k1_iou_dilate_both,k1_iou_buffered,k1_precision,k1_recall,k1_f1,k2_iou_dilate_both,k2_iou_buffered,k2_precision,k2_recall,k2_f1,k3_iou_dilate_both,k3_iou_buffered,k3_precision,k3_recall,k3_f1,k5_iou_dilate_both,k5_iou_buffered,k5_precision,k5_recall,k5_f1,k8_iou_dilate_both,k8_iou_buffered,k8_precision,k8_recall,k8_f1
Rissbilder_for_Florian_9S6A2818_22_73_3648_4328,0.500389,0.500389,0.667878,0.666149,0.667012,0.585511,0.724225,0.938717,0.760166,0.840059,0.635528,0.820843,0.986237,0.830355,0.901608,0.671667,0.892924,0.997923,0.894587,0.943434,0.724125,0.970474,1.000000,0.970474,0.985016,0.776703,0.999482,1.000000,0.999482,0.999741
Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185,0.510346,0.510346,0.660887,0.691402,0.675800,0.608891,0.747165,0.935825,0.787515,0.855288,0.654430,0.838316,0.980185,0.852768,0.912048,0.683777,0.892616,0.991894,0.899176,0.943262,0.727851,0.961031,0.998874,0.962073,0.980128,0.772485,0.995995,1.000000,0.995995,0.997994
Rissbilder_for_Florian_9S6A2818_819_1604_2582_2762,0.558199,0.558199,0.744352,0.690596,0.716467,0.597637,0.750853,0.947230,0.783632,0.857700,0.636477,0.826700,0.980347,0.840632,0.905129,0.664190,0.882315,0.993500,0.887437,0.937478,0.708212,0.957215,1.000000,0.957215,0.978140,0.753493,0.995406,1.000000,0.995406,0.997698
Rissbilder_for_Florian_9S6A2818_952_1532_2829_2875,0.565743,0.565743,0.729039,0.716374,0.722651,0.616597,0.770361,0.957115,0.797902,0.870287,0.653591,0.844272,0.988797,0.852425,0.915561,0.681876,0.900623,0.997724,0.902477,0.947713,0.724285,0.968180,1.000000,0.968180,0.983833,0.767819,0.998280,1.000000,0.998280,0.999139
Rissbilder_for_Florian_9S6A2820_304_486_3141_3670,0.543130,0.543130,0.709111,0.698829,0.703933,0.619253,0.763152,0.974250,0.778862,0.865668,0.647089,0.836192,0.997453,0.837981,0.910789,0.673296,0.897658,1.000000,0.897658,0.946069,0.714147,0.971835,1.000000,0.971835,0.985716,0.749154,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2820_366_660_2637_3456,0.532228,0.532228,0.717719,0.673132,0.694711,0.566921,0.717639,0.942146,0.750721,0.835611,0.592865,0.794613,0.964785,0.818349,0.885554,0.614747,0.853143,0.972890,0.873919,0.920752,0.645850,0.928199,0.974287,0.951507,0.962763,0.667144,0.970804,0.974287,0.996330,0.985186
Rissbilder_for_Florian_9S6A2821_1009_504_3415_2649,0.553646,0.553646,0.734870,0.691838,0.712705,0.608645,0.745849,0.951249,0.775492,0.854426,0.642889,0.827184,0.981988,0.839928,0.905420,0.673590,0.889610,0.993996,0.894416,0.941580,0.721909,0.962924,0.999760,0.963147,0.981112,0.765229,0.997287,1.000000,0.997287,0.998642
Rissbilder_for_Florian_9S6A2821_1089_894_2343_2903,0.557404,0.557404,0.749441,0.685072,0.715812,0.598483,0.747908,0.952181,0.777096,0.855775,0.638829,0.835886,0.988535,0.844070,0.910608,0.667257,0.893788,0.998881,0.894683,0.943915,0.713748,0.954243,1.000000,0.954243,0.976586,0.759521,0.996421,1.000000,0.996421,0.998207
Rissbilder_for_Florian_9S6A2821_2779_46_2936_3794,0.505379,0.505379,0.694487,0.649856,0.671431,0.584370,0.729119,0.957807,0.753314,0.843341,0.628586,0.820824,0.991685,0.826513,0.901596,0.660356,0.880886,0.998768,0.881844,0.936671,0.710483,0.960519,1.000000,0.960519,0.979862,0.757138,0.997118,1.000000,0.997118,0.998557
Rissbilder_for_Florian_9S6A2822_1030_155_3516_3590,0.515785,0.515785,0.685185,0.675981,0.680552,0.587155,0.727130,0.944989,0.759269,0.842010,0.626725,0.815768,0.983660,0.826975,0.898538,0.658557,0.880365,0.996460,0.883127,0.936377,0.707775,0.957550,1.000000,0.957550,0.978315,0.752687,0.992477,1.000000,0.992477,0.996224
Rissbilder_for_Florian_9S6A2822_1137_465_2983_2428,0.551531,0.551531,0.730241,0.692653,0.710950,0.610094,0.739799,0.945508,0.772747,0.850442,0.641308,0.821330,0.978834,0.836181,0.901901,0.671439,0.885564,0.991218,0.892567,0.939310,0.716291,0.954774,0.998424,0.956215,0.976864,0.754763,0.993806,1.000000,0.993806,0.996893
Rissbilder_for_Florian_9S6A2822_2401_400_2963_3258,0.511488,0.511488,0.691963,0.662289,0.676801,0.592878,0.724377,0.946514,0.755293,0.840161,0.634705,0.816298,0.984598,0.826856,0.898859,0.668253,0.881804,0.996920,0.884213,0.937190,0.718484,0.954436,1.000000,0.954436,0.976687,0.764382,0.994640,1.000000,0.994640,0.997313
Rissbilder_for_Florian_9S6A2823_106_892_3634_4471,0.428980,0.428980,0.693018,0.529619,0.600400,0.461942,0.592537,0.915298,0.626913,0.744142,0.499235,0.671064,0.941478,0.700275,0.803158,0.530846,0.743193,0.953285,0.771283,0.852680,0.583805,0.837144,0.974333,0.856022,0.911354,0.631366,0.903657,0.990760,0.911338,0.949391
Rissbilder_for_Florian_9S6A2825_325_1707_3330_2732,0.495626,0.495626,0.745291,0.596697,0.662768,0.532795,0.659731,0.967414,0.674725,0.794985,0.557803,0.727251,0.989537,0.732887,0.842090,0.582469,0.787561,0.996712,0.789612,0.881157,0.621250,0.858545,1.000000,0.858545,0.923889,0.652446,0.895644,1.000000,0.895644,0.944949
Rissbilder_for_Florian_9S6A2825_340_882_2590_2354,0.498277,0.498277,0.770404,0.585173,0.665133,0.515926,0.647218,0.970453,0.660228,0.785832,0.539895,0.712407,0.992008,0.716519,0.832053,0.564949,0.768902,0.998062,0.770052,0.869355,0.604296,0.843083,1.000000,0.843083,0.914862,0.635635,0.882818,1.000000,0.882818,0.937763
Rissbilder_for_Florian_9S6A2825_565_2563_2166_2123,0.589333,0.589333,0.742700,0.740524,0.741610,0.639085,0.768961,0.931497,0.815052,0.869393,0.670531,0.842193,0.963453,0.869987,0.914338,0.699327,0.903632,0.980716,0.919978,0.949377,0.743268,0.967147,0.994307,0.972533,0.983299,0.781988,0.994511,0.999265,0.995239,0.997248
Rissbilder_for_Florian_9S6A2825_65_315_3693_4161,0.438748,0.438748,0.657599,0.568656,0.609902,0.508224,0.618438,0.950697,0.638930,0.764241,0.535438,0.683385,0.985379,0.690385,0.811917,0.557899,0.736086,0.995920,0.738312,0.847983,0.592626,0.792414,1.000000,0.792414,0.884186,0.621961,0.819759,1.000000,0.819759,0.900953
Rissbilder_for_Florian_9S6A2825_711_1408_2863_2522,0.542526,0.542526,0.744371,0.666749,0.703425,0.577294,0.716526,0.953048,0.742745,0.834856,0.612140,0.793800,0.976661,0.809149,0.885049,0.642380,0.857488,0.984898,0.868913,0.923277,0.687192,0.940010,0.995607,0.943925,0.969077,0.722802,0.987029,0.997803,0.989179,0.993472
Rissbilder_for_Florian_9S6A2825_71_1920_3644_3801,0.392562,0.392562,0.660720,0.491674,0.563798,0.450950,0.555251,0.939522,0.575833,0.714034,0.484596,0.633677,0.981554,0.641314,0.775768,0.509660,0.688607,0.993045,0.691944,0.815592,0.546585,0.757405,0.998790,0.758101,0.861959,0.581994,0.806481,1.000000,0.806481,0.892875
Rissbilder_for_Florian_9S6A2826_0_0_3840_5760,0.496159,0.496159,0.611286,0.724855,0.663244,0.642755,0.763248,0.947774,0.796758,0.865730,0.665564,0.848215,0.989134,0.856193,0.917875,0.700767,0.919246,0.997897,0.921031,0.957924,0.741115,0.983375,1.000000,0.983375,0.991618,0.768882,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2826_418_1200_2774_3626,0.565233,0.565233,0.710707,0.734142,0.722235,0.640808,0.780323,0.964975,0.803068,0.876608,0.659036,0.846982,0.992685,0.852301,0.917152,0.687295,0.904929,0.999113,0.905656,0.950092,0.725464,0.971605,1.000000,0.971605,0.985598,0.754717,0.997710,1.000000,0.997710,0.998854
Rissbilder_for_Florian_9S6A2826_65_1595_3304_2654,0.551639,0.551639,0.724034,0.698505,0.711040,0.611836,0.751550,0.969234,0.769917,0.858154,0.641392,0.826667,0.992366,0.831957,0.905110,0.667108,0.885541,0.998612,0.886632,0.939297,0.710693,0.964740,1.000000,0.964740,0.982054,0.746163,0.998661,1.000000,0.998661,0.999330
Rissbilder_for_Florian_9S6A2826_985_495_2477_3280,0.569561,0.569561,0.680825,0.777041,0.725758,0.679464,0.798666,0.943498,0.838783,0.888065,0.700056,0.871330,0.981767,0.885662,0.931242,0.726395,0.923326,0.996193,0.926595,0.960134,0.760752,0.977590,1.000000,0.977590,0.988668,0.787963,0.998171,1.000000,0.998171,0.999084
Rissbilder_for_Florian_9S6A2827_1172_836_2226_2545,0.481981,0.481981,0.728381,0.587591,0.650455,0.518509,0.632795,0.909645,0.675238,0.775107,0.558859,0.718589,0.950804,0.746339,0.836255,0.597710,0.793506,0.973115,0.811291,0.884866,0.658765,0.894692,0.989329,0.903410,0.944419,0.710588,0.959390,0.996951,0.962214,0.979274
Rissbilder_for_Florian_9S6A2827_1553_813_2699_2293,0.483013,0.483013,0.721893,0.593441,0.651395,0.522144,0.643143,0.926475,0.677734,0.782820,0.563736,0.720701,0.965875,0.739531,0.837683,0.597972,0.784929,0.980877,0.797127,0.879507,0.646499,0.862227,0.993406,0.867191,0.926017,0.691142,0.900127,0.999505,0.900529,0.947439
Rissbilder_for_Florian_9S6A2828_111_1161_3542_4005,0.505211,0.505211,0.694526,0.649545,0.671283,0.576070,0.698072,0.957017,0.720667,0.822193,0.605486,0.765182,0.987693,0.772548,0.866972,0.637070,0.827692,0.996510,0.830098,0.905723,0.677718,0.882323,1.000000,0.882323,0.937483,0.711512,0.903109,1.000000,0.903109,0.949088
Rissbilder_for_Florian_9S6A2828_81_1831_3515_3918,0.487661,0.487661,0.692183,0.622705,0.655608,0.541283,0.664150,0.956391,0.684891,0.798186,0.571764,0.728042,0.986082,0.735601,0.842621,0.604256,0.786629,0.995825,0.789232,0.880573,0.648770,0.851123,0.999304,0.851628,0.919575,0.689337,0.878548,1.000000,0.878548,0.935348
Rissbilder_for_Florian_9S6A2828_958_2102_2564_2428,0.493981,0.493981,0.782036,0.572850,0.661294,0.503389,0.636770,0.966545,0.651121,0.778081,0.527903,0.702259,0.991484,0.706520,0.825090,0.559221,0.765212,0.997770,0.766523,0.866992,0.605201,0.839745,1.000000,0.839745,0.912893,0.651792,0.886826,1.000000,0.886826,0.940019
Rissbilder_for_Florian_9S6A2829_248_0_4607_3807,0.460125,0.460125,0.631938,0.628580,0.630255,0.554114,0.654012,0.917780,0.694715,0.790819,0.589290,0.728196,0.970614,0.744612,0.842724,0.612333,0.773486,0.987830,0.780927,0.872277,0.642183,0.826283,0.995548,0.829348,0.904879,0.669668,0.852535,0.999406,0.852967,0.920398
Rissbilder_for_Florian_9S6A2829_465_128_3261_3385,0.480135,0.480135,0.670800,0.628145,0.648772,0.533895,0.659910,0.913493,0.703898,0.795115,0.577280,0.744718,0.975495,0.758916,0.853683,0.609558,0.804438,0.996457,0.806746,0.891622,0.656153,0.865082,1.000000,0.865082,0.927661,0.703986,0.900194,1.000000,0.900194,0.947476
Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120,0.510405,0.510405,0.698063,0.655011,0.675852,0.561093,0.701507,0.915200,0.750275,0.824572,0.599403,0.779311,0.941315,0.819108,0.875970,0.632286,0.836192,0.951585,0.873348,0.910789,0.697664,0.919189,0.960681,0.955121,0.957893,0.755472,0.973608,0.976232,0.997247,0.986628
Rissbilder_for_Florian_9S6A2830_356_323_2546_2076,0.565360,0.565360,0.797626,0.660038,0.722339,0.569386,0.734563,0.960336,0.757547,0.846972,0.614339,0.818419,0.988130,0.826545,0.900143,0.649888,0.883449,0.997105,0.885721,0.938118,0.702357,0.956876,1.000000,0.956876,0.977963,0.750494,0.994490,1.000000,0.994490,0.997237
Rissbilder_for_Florian_9S6A2830_715_2986_2996_2571,0.549340,0.549340,0.710564,0.707697,0.709128,0.603031,0.739205,0.922142,0.788412,0.850049,0.644311,0.819699,0.954559,0.852984,0.900917,0.676162,0.877427,0.969899,0.901989,0.934712,0.731199,0.950792,0.985528,0.964255,0.974775,0.780747,0.990199,0.992185,0.997982,0.995075
Rissbilder_for_Florian_9S6A2830_87_511_3003_3652,0.539424,0.539424,0.728736,0.674950,0.700813,0.593861,0.737054,0.956802,0.762425,0.848625,0.628686,0.819393,0.981486,0.832256,0.900732,0.656957,0.879500,0.990877,0.886680,0.935887,0.708048,0.961727,0.998390,0.963221,0.980490,0.754558,0.999006,1.000000,0.999006,0.999503
Rissbilder_for_Florian_9S6A2831_130_3142_3148_2567,0.510947,0.510947,0.686874,0.666098,0.676327,0.551475,0.680799,0.889152,0.743940,0.810090,0.584513,0.751354,0.914762,0.807918,0.858026,0.612201,0.803071,0.920495,0.862925,0.890781,0.658501,0.872344,0.925770,0.937949,0.931820,0.705040,0.911473,0.932727,0.975610,0.953686
Rissbilder_for_Florian_9S6A2831_1392_523_2363_2146,0.571130,0.571130,0.760537,0.696353,0.727031,0.601415,0.735426,0.941292,0.770780,0.847545,0.632476,0.804055,0.973136,0.822307,0.891386,0.659162,0.860089,0.985410,0.871183,0.924783,0.699895,0.928083,0.996295,0.931298,0.962700,0.738487,0.961726,1.000000,0.961726,0.980490
Rissbilder_for_Florian_9S6A2831_14_1354_3612_3768,0.482778,0.482778,0.634360,0.668918,0.651180,0.572348,0.689860,0.895751,0.750081,0.816470,0.611662,0.771946,0.934483,0.816116,0.871298,0.645767,0.835368,0.947722,0.875722,0.910301,0.695405,0.912256,0.958990,0.949289,0.954115,0.742718,0.953091,0.969581,0.982469,0.975982
Rissbilder_for_Florian_9S6A2831_183_1551_2640_2168,0.497767,0.497767,0.708515,0.625951,0.664679,0.520060,0.634741,0.873787,0.698810,0.776564,0.548340,0.695876,0.900468,0.753861,0.820668,0.574114,0.744649,0.909669,0.804108,0.853638,0.615513,0.804429,0.916276,0.868248,0.891616,0.655902,0.839564,0.925059,0.900835,0.912786
Rissbilder_for_Florian_9S6A2831_237_201_3399_4522,0.470599,0.470599,0.637295,0.642748,0.640010,0.554412,0.668097,0.905788,0.717989,0.801029,0.591559,0.744007,0.940796,0.780553,0.853216,0.625950,0.807730,0.953931,0.840517,0.893640,0.677246,0.890674,0.964050,0.921273,0.942176,0.728262,0.937333,0.971466,0.963869,0.967653
Rissbilder_for_Florian_9S6A2831_277_1810_3479_3118,0.453854,0.453854,0.614895,0.634092,0.624346,0.513746,0.621034,0.838511,0.705404,0.766220,0.546552,0.690001,0.872857,0.767100,0.816569,0.575927,0.747146,0.885204,0.827306,0.855276,0.621452,0.818921,0.897353,0.903562,0.900447,0.664213,0.866778,0.910619,0.947379,0.928636
Rissbilder_for_Florian_9S6A2831_343_1804_2873_2254,0.515990,0.515990,0.686189,0.675358,0.680730,0.556434,0.683596,0.870051,0.761328,0.812066,0.590538,0.757994,0.902341,0.825735,0.862340,0.620508,0.815831,0.917806,0.880135,0.898576,0.664995,0.886253,0.927830,0.951871,0.939697,0.710833,0.922548,0.931481,0.989712,0.959714
Rissbilder_for_Florian_9S6A2832_1234_336_2375_2845,0.533305,0.533305,0.732591,0.662216,0.695628,0.568198,0.699921,0.939141,0.733176,0.823475,0.598579,0.768558,0.973495,0.784984,0.869135,0.630581,0.822464,0.985313,0.832672,0.902584,0.677343,0.893456,0.992150,0.899817,0.943730,0.721936,0.939630,0.995357,0.943766,0.968876
Rissbilder_for_Florian_9S6A2832_185_2346_3101_2742,0.526054,0.526054,0.691582,0.687292,0.689430,0.592008,0.709766,0.922058,0.755068,0.830250,0.623870,0.788713,0.968641,0.809380,0.881877,0.650769,0.844555,0.987669,0.853555,0.915728,0.690149,0.907089,0.997412,0.909228,0.951281,0.723157,0.933279,0.998782,0.934342,0.965488
Rissbilder_for_Florian_9S6A2832_375_1408_3366_3866,0.517367,0.517367,0.650650,0.716365,0.681928,0.620508,0.738481,0.924955,0.785547,0.849570,0.655184,0.822431,0.974462,0.840548,0.902565,0.687773,0.880752,0.992944,0.886299,0.936595,0.733547,0.942898,0.999440,0.943396,0.970610,0.770083,0.964854,1.000000,0.964854,0.982113
Rissbilder_for_Florian_9S6A2833_0_720_3814_3967,0.491652,0.491652,0.617777,0.706588,0.659205,0.614357,0.727995,0.920132,0.777100,0.842589,0.651803,0.817086,0.970740,0.837718,0.899337,0.680745,0.888035,0.991351,0.894969,0.940698,0.723394,0.957059,0.999080,0.957904,0.978059,0.760126,0.984214,1.000000,0.984214,0.992044
Rissbilder_for_Florian_9S6A2833_11_1057_3805_3303,0.492109,0.492109,0.633514,0.687960,0.659615,0.596571,0.720252,0.925697,0.764446,0.837379,0.632592,0.798197,0.968460,0.819500,0.887775,0.660376,0.861929,0.984327,0.873923,0.925845,0.697755,0.933241,0.991293,0.940954,0.965468,0.730819,0.969800,0.993228,0.976256,0.984668
Rissbilder_for_Florian_9S6A2833_596_837_3205_3950,0.504500,0.504500,0.610136,0.744500,0.670654,0.615241,0.727484,0.874269,0.812488,0.842247,0.645514,0.810242,0.928200,0.864420,0.895176,0.670134,0.868729,0.954516,0.906244,0.929754,0.707609,0.928795,0.968648,0.957582,0.963083,0.738801,0.959931,0.973847,0.985332,0.979556
Rissbilder_for_Florian_9S6A2834_1012_1643_2453_3015,0.531172,0.531172,0.755782,0.641232,0.693811,0.557336,0.691722,0.947466,0.719311,0.817773,0.590961,0.765051,0.982406,0.775678,0.866888,0.619940,0.817992,0.994956,0.821399,0.899885,0.665152,0.875038,0.998893,0.875887,0.933355,0.707901,0.906687,0.999754,0.906889,0.951060
Rissbilder_for_Florian_9S6A2834_18_332_3392_3333,0.492912,0.492912,0.677460,0.644057,0.660336,0.560243,0.686142,0.940146,0.717484,0.813860,0.606613,0.770530,0.984301,0.780117,0.870395,0.634497,0.835397,0.992991,0.840352,0.910317,0.675505,0.899200,0.996496,0.902052,0.946925,0.714484,0.930331,0.998038,0.932036,0.963908
Rissbilder_for_Florian_9S6A2834_196_114_2762_3611,0.512643,0.512643,0.719438,0.640738,0.677811,0.568174,0.697957,0.957851,0.720072,0.822114,0.604516,0.775505,0.992323,0.780186,0.873560,0.632777,0.831985,0.998986,0.832688,0.908288,0.675342,0.906218,1.000000,0.906218,0.950802,0.717618,0.947884,1.000000,0.947884,0.973245
Rissbilder_for_Florian_9S6A2834_40_1275_3784_4195,0.440062,0.440062,0.548587,0.689873,0.611171,0.544788,0.647951,0.803233,0.770204,0.786372,0.584826,0.726144,0.853562,0.829479,0.841348,0.610429,0.779195,0.870887,0.880964,0.875896,0.648833,0.840278,0.883178,0.945351,0.913208,0.684409,0.866156,0.890050,0.969937,0.928278
Rissbilder_for_Florian_9S6A2835_373_1783_2745_2384,0.498864,0.498864,0.671356,0.660052,0.665656,0.518726,0.646332,0.827251,0.747177,0.785178,0.549137,0.712998,0.849813,0.815795,0.832457,0.576865,0.762838,0.858784,0.872252,0.865466,0.620628,0.831278,0.866735,0.953097,0.907867,0.662187,0.869006,0.873598,0.993987,0.929912
Rissbilder_for_Florian_9S6A2835_459_1693_3011_2424,0.486202,0.486202,0.655306,0.653274,0.654288,0.510293,0.634404,0.819703,0.737285,0.776312,0.535537,0.696504,0.843277,0.800069,0.821105,0.556833,0.742118,0.850743,0.853205,0.851972,0.591843,0.801480,0.856343,0.925982,0.889802,0.622403,0.833669,0.860767,0.963611,0.909291
Rissbilder_for_Florian_9S6A2835_468_2521_2391_2304,0.536140,0.536140,0.744421,0.657091,0.698035,0.557559,0.696847,0.913278,0.746225,0.821343,0.591275,0.774496,0.939623,0.815058,0.872919,0.621518,0.834457,0.949293,0.873386,0.909759,0.671099,0.912282,0.957972,0.950317,0.954129,0.717821,0.958861,0.965286,0.993106,0.978998
Rissbilder_for_Florian_9S6A2835_469_1050_2755_3142,0.492319,0.492319,0.666055,0.653669,0.659804,0.530265,0.654167,0.854363,0.736269,0.790932,0.564304,0.721166,0.877717,0.801715,0.837997,0.594816,0.777274,0.885943,0.863702,0.874681,0.643690,0.851006,0.893287,0.947312,0.919507,0.689351,0.892601,0.902174,0.988251,0.943253
Rissbilder_for_Florian_9S6A2835_637_235_2191_2778,0.464039,0.464039,0.631253,0.636602,0.633916,0.491209,0.604153,0.786515,0.722659,0.753236,0.517625,0.667384,0.810624,0.790658,0.800517,0.541010,0.716004,0.820328,0.849173,0.834501,0.577427,0.780393,0.830232,0.928571,0.876653,0.614348,0.825688,0.840936,0.978511,0.904522
Rissbilder_for_Florian_9S6A2835_964_2753_2392_2184,0.502007,0.502007,0.689554,0.648595,0.668448,0.531266,0.653019,0.849417,0.738514,0.790093,0.559140,0.720780,0.875654,0.802967,0.837737,0.586127,0.774413,0.886679,0.859478,0.872867,0.627440,0.841443,0.897634,0.930756,0.913895,0.667192,0.889540,0.910195,0.975125,0.941542
Rissbilder_for_Florian_9S6A2836_0_0_3840_5760,0.411998,0.411998,0.586143,0.581014,0.583567,0.494367,0.594397,0.874310,0.649933,0.745607,0.526696,0.666016,0.926916,0.702929,0.799532,0.553824,0.715428,0.944329,0.746931,0.834110,0.592679,0.767350,0.950460,0.799319,0.868362,0.624987,0.788666,0.950705,0.822292,0.881849
Rissbilder_for_Florian_9S6A2836_391_1220_2381_3118,0.603015,0.603015,0.752981,0.751723,0.752351,0.637444,0.787092,0.961514,0.812696,0.880864,0.665201,0.853690,0.990797,0.860514,0.921071,0.691255,0.904416,0.998536,0.905617,0.949809,0.730909,0.965546,1.000000,0.965546,0.982471,0.765141,0.997912,1.000000,0.997912,0.998955
Rissbilder_for_Florian_9S6A2837_523_803_3305_3454,0.527724,0.527724,0.666560,0.717006,0.690863,0.623270,0.746380,0.933606,0.788218,0.854774,0.661619,0.830955,0.977634,0.847058,0.907674,0.688780,0.888497,0.992012,0.894900,0.940957,0.729786,0.952978,0.998786,0.954083,0.975923,0.769935,0.978964,0.999425,0.979516,0.989370
Rissbilder_for_Florian_9S6A2838_1264_697_1978_2438,0.490810,0.490810,0.747335,0.588458,0.658448,0.493899,0.613929,0.909382,0.653935,0.760788,0.515277,0.672927,0.926972,0.710598,0.804490,0.536443,0.722229,0.928838,0.764533,0.838714,0.571292,0.789099,0.928838,0.839874,0.882119,0.604723,0.836893,0.928838,0.894229,0.911205
Rissbilder_for_Florian_9S6A2838_419_638_3373_4346,0.439672,0.439672,0.613561,0.608053,0.610794,0.517957,0.630002,0.895031,0.680264,0.773008,0.548529,0.703780,0.940189,0.736766,0.826139,0.572758,0.764302,0.956707,0.791683,0.866407,0.609668,0.832433,0.965499,0.857954,0.908555,0.646585,0.874525,0.971493,0.897558,0.933063
Rissbilder_for_Florian_9S6A2838_565_1405_2810_2334,0.494231,0.494231,0.723327,0.609441,0.661518,0.520286,0.636646,0.934028,0.666622,0.777989,0.541617,0.694063,0.965278,0.711835,0.819407,0.564492,0.742907,0.975694,0.756915,0.852492,0.600180,0.811682,0.983902,0.822606,0.896053,0.635644,0.860964,0.988321,0.869814,0.925288
Rissbilder_for_Florian_9S6A2839_132_1745_2786_3604,0.564386,0.564386,0.691739,0.754032,0.721543,0.653958,0.782807,0.946568,0.818996,0.878173,0.693230,0.868688,0.988903,0.877240,0.929731,0.726904,0.928685,0.998356,0.930108,0.963024,0.777029,0.984319,1.000000,0.984319,0.992098,0.818681,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2839_8_923_3789_4181,0.523174,0.523174,0.662811,0.712919,0.686953,0.631553,0.763581,0.961299,0.787799,0.865944,0.663596,0.852630,0.995107,0.856220,0.920454,0.693178,0.907233,0.999778,0.907416,0.951360,0.735853,0.975598,1.000000,0.975598,0.987648,0.776111,0.999282,1.000000,0.999282,0.999641
